,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
5591.65,0.011224,0.011296,0.011325,0.006202,0.0061965,0.0061795,0.00088231,0.00083194,0.00094427,0.0049202,0.0038227,0.0038371,0.0027024,0.0021973,0.0021092,2.9513e-05,2.8011e-05,3.0473e-05,0.00076726,0.00061794,0.00061657,0.00050212,0.00041989,0.0004026,1.6178e-05,1.5921e-05,1.5267e-05
5605.26,0.011163,0.011236,0.011264,0.0061791,0.0061746,0.0061576,0.00087123,0.00082368,0.00093568,0.0048885,0.0037956,0.0038122,0.0026924,0.002186,0.002099,2.8954e-05,2.7734e-05,3.0191e-05,0.00076218,0.00061346,0.00061242,0.00050008,0.00041762,0.00040053,1.6258e-05,1.584e-05,1.5188e-05
5618.86,0.011103,0.011175,0.011204,0.0061563,0.0061528,0.0061357,0.0008603,0.00081553,0.00092719,0.0048567,0.0037686,0.0037873,0.0026823,0.0021748,0.0020888,2.8424e-05,2.7461e-05,2.9913e-05,0.0007571,0.00060898,0.00060827,0.00049804,0.00041536,0.00039847,1.7092e-05,1.5759e-05,1.5109e-05
5632.47,0.011042,0.011114,0.011143,0.0061333,0.0061308,0.0061136,0.00084952,0.0008075,0.00091883,0.0048249,0.0037415,0.0037623,0.0026722,0.0021635,0.0020786,2.7975e-05,2.7193e-05,2.9639e-05,0.000752,0.00060451,0.00060413,0.00049599,0.0004131,0.00039641,1.8449e-05,1.5674e-05,1.503e-05
5646.07,0.01098,0.011052,0.011081,0.0061095,0.006108,0.0060907,0.00083888,0.00079959,0.00091057,0.0047925,0.0037142,0.003737,0.0026618,0.002152,0.0020682,2.7637e-05,2.6928e-05,2.9368e-05,0.00074683,0.00059998,0.00059992,0.00049388,0.00041079,0.0003943,1.993e-05,1.5585e-05,1.4949e-05
5659.68,0.010919,0.010991,0.01102,0.0060853,0.0060848,0.0060675,0.00082844,0.00079186,0.00090251,0.0047608,0.0036873,0.0037122,0.0026511,0.0021404,0.0020577,2.7411e-05,2.6669e-05,2.9104e-05,0.00074175,0.00059555,0.00059581,0.00049173,0.00040846,0.00039217,2.1059e-05,1.5491e-05,1.4868e-05
5673.28,0.010873,0.010944,0.010974,0.0060694,0.0060698,0.0060524,0.00081836,0.00078431,0.00089462,0.0047353,0.0036655,0.0036924,0.0026441,0.0021317,0.00205,2.7268e-05,2.6416e-05,2.8845e-05,0.00073767,0.00059191,0.0005925,0.00049026,0.00040669,0.00039058,2.147e-05,1.5418e-05,1.4807e-05
5686.89,0.010811,0.010882,0.010912,0.0060447,0.006046,0.0060285,0.00080812,0.00077673,0.00088668,0.004703,0.0036383,0.0036672,0.0026332,0.00212,0.0020393,2.7141e-05,2.6161e-05,2.8584e-05,0.0007325,0.00058743,0.00058833,0.00048807,0.00040434,0.00038843,2.0947e-05,1.5322e-05,1.4724e-05
5700.49,0.010753,0.010823,0.010853,0.0060213,0.0060236,0.006006,0.00079806,0.00076925,0.00087885,0.0046722,0.0036124,0.0036433,0.0026229,0.0021087,0.0020291,2.6982e-05,2.591e-05,2.8328e-05,0.00072759,0.00058315,0.00058436,0.000486,0.00040208,0.00038638,1.9685e-05,1.5232e-05,1.4646e-05
5714.1,0.010696,0.010766,0.010796,0.0059985,0.0060016,0.005984,0.00078812,0.00076186,0.00087109,0.004642,0.0035871,0.0036199,0.0026128,0.0020977,0.0020191,2.6743e-05,2.5661e-05,2.8073e-05,0.00072277,0.00057896,0.00058048,0.00048397,0.00039987,0.00038436,1.8077e-05,1.5146e-05,1.4569e-05
5727.7,0.01064,0.010709,0.010739,0.0059761,0.0059801,0.0059624,0.00077829,0.00075453,0.00086339,0.0046123,0.0035621,0.0035969,0.0026029,0.0020868,0.0020093,2.6403e-05,2.5414e-05,2.7821e-05,0.00071802,0.00057484,0.00057666,0.00048197,0.0003977,0.00038238,1.6589e-05,1.5065e-05,1.4493e-05
5741.31,0.010584,0.010653,0.010684,0.0059542,0.005959,0.0059412,0.00076856,0.00074726,0.00085573,0.0045828,0.0035374,0.0035741,0.0025932,0.0020761,0.0019996,2.5973e-05,2.5169e-05,2.757e-05,0.00071331,0.00057076,0.00057288,0.00048001,0.00039556,0.00038044,1.56e-05,1.4988e-05,1.4419e-05
5754.91,0.010529,0.010597,0.010628,0.0059326,0.0059383,0.0059204,0.00075894,0.00074006,0.00084812,0.0045534,0.0035128,0.0035515,0.0025837,0.0020656,0.0019901,2.5489e-05,2.4927e-05,2.7321e-05,0.00070863,0.0005667,0.00056913,0.00047808,0.00039345,0.00037852,1.5325e-05,1.4913e-05,1.4345e-05
5768.52,0.010473,0.010541,0.010572,0.0059112,0.0059177,0.0058998,0.00074943,0.00073293,0.00084058,0.004524,0.0034884,0.0035289,0.0025742,0.0020552,0.0019807,2.5003e-05,2.4687e-05,2.7074e-05,0.00070395,0.00056266,0.00056538,0.00047617,0.00039136,0.00037662,1.5801e-05,1.4839e-05,1.4273e-05
5782.12,0.010417,0.010485,0.010516,0.0058899,0.0058972,0.0058792,0.00074004,0.00072587,0.00083311,0.0044945,0.0034638,0.0035062,0.0025647,0.0020448,0.0019714,2.4567e-05,2.445e-05,2.6829e-05,0.00069924,0.00055861,0.00056162,0.00047426,0.00038928,0.00037473,1.6895e-05,1.4763e-05,1.4201e-05
5795.73,0.010359,0.010426,0.010457,0.005868,0.0058761,0.005858,0.0007307,0.00071885,0.00082566,0.004464,0.0034386,0.0034828,0.002555,0.0020343,0.0019619,2.4217e-05,2.4215e-05,2.6585e-05,0.0006944,0.00055446,0.00055775,0.0004723,0.00038718,0.00037282,1.8304e-05,1.4684e-05,1.4127e-05
5809.33,0.010301,0.010367,0.010399,0.0058452,0.0058541,0.0058359,0.0007216,0.00071206,0.00081847,0.0044336,0.0034135,0.0034594,0.0025449,0.0020234,0.0019521,2.3973e-05,2.3987e-05,2.635e-05,0.00068956,0.00055032,0.0005539,0.00047028,0.00038501,0.00037085,1.9607e-05,1.4599e-05,1.4052e-05
5822.94,0.010261,0.010327,0.010359,0.0058284,0.0058381,0.0058199,0.00071304,0.00070573,0.00081178,0.0044109,0.0033944,0.0034423,0.0025374,0.0020147,0.0019443,2.3829e-05,2.3775e-05,2.613e-05,0.00068593,0.00054716,0.00055103,0.00046874,0.00038326,0.00036927,2.0397e-05,1.4527e-05,1.3992e-05
5836.54,0.010204,0.01027,0.010302,0.0058064,0.0058168,0.0057985,0.00070412,0.00069905,0.00080467,0.0043811,0.0033699,0.0034195,0.0025276,0.0020042,0.0019348,2.3716e-05,2.355e-05,2.5898e-05,0.00068119,0.00054312,0.00054726,0.00046678,0.00038116,0.00036736,2.0359e-05,1.4441e-05,1.3919e-05
5850.15,0.01015,0.010215,0.010247,0.0057847,0.0057959,0.0057775,0.00069538,0.00069252,0.00079772,0.0043522,0.0033462,0.0033975,0.0025179,0.0019938,0.0019254,2.3603e-05,2.333e-05,2.567e-05,0.00067661,0.00053921,0.00054363,0.00046484,0.00037909,0.00036548,1.9506e-05,1.4357e-05,1.3847e-05
5863.75,0.010097,0.010161,0.010193,0.0057632,0.0057751,0.0057566,0.00068676,0.00068608,0.00079085,0.0043239,0.0033229,0.003376,0.0025083,0.0019835,0.0019161,2.344e-05,2.3112e-05,2.5445e-05,0.00067211,0.00053538,0.00054007,0.00046292,0.00037704,0.00036361,1.8102e-05,1.4276e-05,1.3776e-05
5877.36,0.010044,0.010108,0.01014,0.0057419,0.0057545,0.005736,0.00067824,0.0006797,0.00078405,0.004296,0.0033,0.0033548,0.0024988,0.0019733,0.001907,2.3195e-05,2.2897e-05,2.5223e-05,0.00066768,0.00053162,0.00053657,0.00046102,0.00037501,0.00036177,1.6567e-05,1.4199e-05,1.3705e-05
5890.96,0.0099926,0.010056,0.010088,0.005721,0.0057342,0.0057156,0.00066982,0.00067338,0.00077729,0.0042684,0.0032775,0.003334,0.0024894,0.0019633,0.0018979,2.286e-05,2.2683e-05,2.5001e-05,0.0006633,0.0005279,0.00053312,0.00045914,0.000373,0.00035995,1.5315e-05,1.4126e-05,1.3636e-05
5904.57,0.0099416,0.010004,0.010037,0.0057003,0.0057143,0.0056956,0.00066148,0.0006671,0.00077056,0.0042411,0.0032551,0.0033133,0.0024802,0.0019534,0.001889,2.2456e-05,2.2471e-05,2.4781e-05,0.00065896,0.00052423,0.00052971,0.00045729,0.00037103,0.00035816,1.4638e-05,1.4055e-05,1.3568e-05
5918.17,0.0098908,0.0099526,0.0099853,0.0056801,0.0056947,0.0056759,0.00065323,0.00066087,0.00076386,0.0042139,0.003233,0.0032928,0.0024711,0.0019436,0.0018802,2.2021e-05,2.2261e-05,2.4562e-05,0.00065464,0.00052058,0.00052632,0.00045547,0.00036908,0.00035639,1.4669e-05,1.3987e-05,1.35e-05
5931.78,0.0098397,0.0099008,0.0099337,0.0056601,0.0056754,0.0056565,0.00064505,0.00065466,0.00075718,0.0041866,0.0032108,0.0032722,0.0024621,0.001934,0.0018715,2.1601e-05,2.2052e-05,2.4344e-05,0.00065032,0.00051693,0.00052293,0.00045368,0.00036716,0.00035465,1.5379e-05,1.3918e-05,1.3434e-05
5945.38,0.0097866,0.009847,0.00988,0.0056403,0.0056562,0.0056372,0.00063685,0.00064837,0.00075038,0.0041585,0.003188,0.0032511,0.0024532,0.0019244,0.0018629,2.1238e-05,2.1841e-05,2.4122e-05,0.00064587,0.00051319,0.00051944,0.00045189,0.00036525,0.00035292,1.6585e-05,1.3848e-05,1.3368e-05
5958.99,0.009732,0.0097917,0.0098248,0.0056198,0.0056363,0.0056173,0.00062886,0.0006423,0.00074383,0.0041299,0.0031649,0.0032295,0.002444,0.0019146,0.0018541,2.0964e-05,2.1637e-05,2.3908e-05,0.00064133,0.00050939,0.00051588,0.00045005,0.00036331,0.00035116,1.7957e-05,1.3773e-05,1.3301e-05
5972.59,0.0096948,0.0097538,0.0097871,0.0056015,0.0056186,0.0055995,0.0006217,0.00063717,0.00073837,0.0041083,0.0031473,0.0032136,0.0024357,0.0019056,0.0018461,2.0804e-05,2.1465e-05,2.3729e-05,0.0006379,0.00050648,0.00051324,0.00044839,0.00036152,0.00034954,1.9092e-05,1.3702e-05,1.3239e-05
5986.2,0.0096429,0.0097012,0.0097346,0.0055816,0.0055993,0.0055801,0.00061391,0.00063124,0.00073195,0.0040809,0.0031252,0.003193,0.0024267,0.0018961,0.0018375,2.0686e-05,2.1265e-05,2.3519e-05,0.00063355,0.00050285,0.00050984,0.0004466,0.00035962,0.00034783,1.9606e-05,1.3625e-05,1.3174e-05
5999.8,0.0095924,0.0096499,0.0096835,0.0055617,0.0055799,0.0055606,0.0006063,0.00062549,0.00072572,0.0040539,0.0031035,0.0031729,0.0024177,0.0018866,0.0018289,2.0601e-05,2.107e-05,2.3315e-05,0.00062929,0.00049929,0.00050653,0.0004448,0.00035773,0.00034611,1.9319e-05,1.3547e-05,1.3108e-05
6013.41,0.0095427,0.0095994,0.0096331,0.0055416,0.0055604,0.0055411,0.00059882,0.00061984,0.0007196,0.0040274,0.0030822,0.003153,0.0024086,0.0018771,0.0018204,2.05e-05,2.088e-05,2.3115e-05,0.00062508,0.00049579,0.00050326,0.000443,0.00035584,0.0003444,1.8309e-05,1.3471e-05,1.3043e-05
6027.01,0.0094937,0.0095496,0.0095835,0.0055215,0.0055409,0.0055214,0.00059144,0.00061428,0.00071357,0.0040011,0.0030612,0.0031335,0.0023995,0.0018675,0.0018118,2.0345e-05,2.0691e-05,2.2918e-05,0.00062093,0.00049233,0.00050004,0.00044119,0.00035395,0.00034269,1.6885e-05,1.3397e-05,1.2978e-05
6040.62,0.0094455,0.0095006,0.0095346,0.0055015,0.0055214,0.0055019,0.00058415,0.00060877,0.00070758,0.0039752,0.0030404,0.0031142,0.0023905,0.0018581,0.0018033,2.0112e-05,2.0504e-05,2.2723e-05,0.00061683,0.00048893,0.00049687,0.00043939,0.00035207,0.00034098,1.5451e-05,1.3327e-05,1.2913e-05
6054.22,0.009398,0.0094523,0.0094864,0.0054818,0.0055022,0.0054825,0.00057693,0.00060331,0.00070164,0.0039496,0.00302,0.0030953,0.0023815,0.0018487,0.0017948,1.9802e-05,2.0319e-05,2.2528e-05,0.00061278,0.00048558,0.00049374,0.00043761,0.00035022,0.0003393,1.4372e-05,1.3259e-05,1.2848e-05
6067.83,0.0093511,0.0094046,0.0094389,0.0054623,0.0054832,0.0054635,0.00056979,0.00059787,0.00069571,0.0039243,0.0029998,0.0030765,0.0023726,0.0018395,0.0017865,1.9436e-05,2.0135e-05,2.2335e-05,0.00060877,0.00048226,0.00049066,0.00043585,0.00034838,0.00033764,1.3882e-05,1.3194e-05,1.2785e-05
6081.43,0.0093045,0.0093571,0.0093915,0.0054432,0.0054646,0.0054448,0.0005627,0.00059244,0.00068976,0.0038991,0.0029798,0.0030579,0.0023639,0.0018304,0.0017784,1.905e-05,1.9952e-05,2.2141e-05,0.00060479,0.00047897,0.00048759,0.00043413,0.00034658,0.00033601,1.4068e-05,1.3131e-05,1.2723e-05
6095.04,0.0092573,0.009309,0.0093435,0.0054244,0.0054462,0.0054263,0.00055556,0.00058688,0.00068365,0.0038736,0.0029596,0.0030392,0.0023553,0.0018214,0.0017703,1.8684e-05,1.9765e-05,2.1942e-05,0.00060077,0.00047566,0.0004845,0.00043242,0.0003448,0.0003344,1.4869e-05,1.3067e-05,1.2662e-05
6108.64,0.0092086,0.0092594,0.0092941,0.0054062,0.0054285,0.0054085,0.00054858,0.00058145,0.00067769,0.0038477,0.0029391,0.00302,0.002347,0.0018126,0.0017625,1.8379e-05,1.9582e-05,2.1747e-05,0.00059668,0.0004723,0.00048135,0.00043076,0.00034306,0.00033283,1.6085e-05,1.3002e-05,1.2602e-05
6122.25,0.0091693,0.0092193,0.0092541,0.0053878,0.0054105,0.0053905,0.00054251,0.00057723,0.00067313,0.0038256,0.0029216,0.0030039,0.0023385,0.0018038,0.0017546,1.8184e-05,1.944e-05,2.1598e-05,0.00059318,0.00046942,0.00047869,0.00042909,0.00034132,0.00033126,1.7387e-05,1.2935e-05,1.2542e-05
6135.85,0.0091225,0.0091715,0.0092064,0.0053694,0.0053926,0.0053725,0.00053571,0.00057195,0.00066731,0.0038004,0.0029017,0.0029854,0.0023301,0.0017951,0.0017467,1.8035e-05,1.9261e-05,2.1408e-05,0.00058921,0.00046617,0.00047565,0.00042742,0.00033959,0.00032969,1.8386e-05,1.2865e-05,1.2482e-05
6149.46,0.0090761,0.0091242,0.0091593,0.005351,0.0053746,0.0053544,0.00052909,0.00056686,0.0006617,0.0037755,0.0028821,0.0029671,0.0023216,0.0017863,0.0017389,1.7946e-05,1.9089e-05,2.1225e-05,0.00058528,0.00046295,0.00047265,0.00042575,0.00033785,0.00032813,1.8756e-05,1.2795e-05,1.2422e-05
6163.06,0.00903,0.0090772,0.0091123,0.0053325,0.0053565,0.0053362,0.00052259,0.00056187,0.00065621,0.0037507,0.0028626,0.0029489,0.0023131,0.0017776,0.001731,1.7879e-05,1.8921e-05,2.1046e-05,0.00058137,0.00045976,0.00046966,0.00042406,0.00033612,0.00032656,1.8362e-05,1.2723e-05,1.2362e-05
6176.67,0.0089843,0.0090305,0.0090658,0.0053138,0.0053382,0.0053178,0.00051618,0.00055698,0.0006508,0.003726,0.0028433,0.0029309,0.0023045,0.0017687,0.0017231,1.7793e-05,1.8755e-05,2.0869e-05,0.00057748,0.00045659,0.0004667,0.00042236,0.00033438,0.00032498,1.7315e-05,1.2653e-05,1.2302e-05
6190.27,0.0089391,0.0089843,0.0090197,0.005295,0.0053197,0.0052993,0.00050986,0.00055216,0.00064548,0.0037016,0.0028242,0.0029131,0.0022958,0.0017599,0.0017152,1.7656e-05,1.8591e-05,2.0696e-05,0.00057364,0.00045347,0.00046377,0.00042066,0.00033263,0.00032341,1.5925e-05,1.2586e-05,1.2242e-05
6203.88,0.0088945,0.0089388,0.0089743,0.0052762,0.0053013,0.0052807,0.00050363,0.0005474,0.00064021,0.0036775,0.0028054,0.0028955,0.0022872,0.0017511,0.0017072,1.7449e-05,1.8429e-05,2.0524e-05,0.00056984,0.00045038,0.00046089,0.00041894,0.00033089,0.00032183,1.4572e-05,1.252e-05,1.2182e-05
6217.48,0.0088507,0.008894,0.0089296,0.0052574,0.0052828,0.0052622,0.00049745,0.00054267,0.00063496,0.0036537,0.0027868,0.0028782,0.0022785,0.0017423,0.0016994,1.7174e-05,1.8268e-05,2.0353e-05,0.00056609,0.00044735,0.00045805,0.00041724,0.00032916,0.00032026,1.3585e-05,1.2458e-05,1.2122e-05
6231.09,0.0088075,0.0088498,0.0088855,0.0052387,0.0052645,0.0052438,0.00049133,0.00053796,0.00062972,0.0036301,0.0027685,0.0028611,0.0022698,0.0017336,0.0016915,1.6852e-05,1.8108e-05,2.0182e-05,0.00056238,0.00044435,0.00045524,0.00041554,0.00032744,0.00031871,1.3167e-05,1.2397e-05,1.2063e-05
6244.69,0.0087647,0.008806,0.0088419,0.00522,0.0052461,0.0052253,0.00048519,0.00053316,0.00062437,0.0036067,0.0027504,0.0028442,0.0022612,0.0017249,0.0016837,1.6512e-05,1.7946e-05,2.0008e-05,0.0005587,0.00044138,0.00045247,0.00041384,0.00032572,0.00031715,1.3386e-05,1.2336e-05,1.2004e-05
6258.3,0.0087219,0.0087622,0.0087982,0.0052028,0.0052291,0.0052083,0.00047916,0.00052841,0.00061906,0.0035834,0.0027323,0.0028274,0.0022531,0.0017167,0.0016764,1.6197e-05,1.7785e-05,1.9835e-05,0.00055503,0.00043843,0.0004497,0.00041226,0.0003241,0.00031569,1.418e-05,1.2278e-05,1.1948e-05
6271.9,0.0086812,0.0087205,0.0087566,0.0051871,0.0052138,0.0051928,0.00047388,0.00052468,0.00061495,0.0035611,0.0027151,0.0028113,0.0022457,0.001709,0.0016695,1.596e-05,1.7659e-05,1.97e-05,0.00055152,0.0004356,0.00044706,0.0004108,0.00032258,0.00031433,1.5356e-05,1.2222e-05,1.1896e-05
6285.51,0.008639,0.0086772,0.0087134,0.0051693,0.0051963,0.0051752,0.00046796,0.00051999,0.0006097,0.003538,0.0026973,0.0027947,0.0022374,0.0017007,0.0016621,1.5766e-05,1.7501e-05,1.9529e-05,0.00054789,0.00043269,0.00044434,0.00040917,0.00032094,0.00031285,1.6593e-05,1.2158e-05,1.1839e-05
6299.11,0.0085968,0.008634,0.0086703,0.005152,0.0051793,0.0051581,0.0004622,0.00051548,0.00060464,0.0035151,0.0026796,0.0027781,0.0022294,0.0016925,0.0016548,1.5644e-05,1.7348e-05,1.9364e-05,0.00054428,0.0004298,0.00044162,0.00040758,0.00031933,0.0003114,1.7537e-05,1.2094e-05,1.1784e-05
6312.72,0.0085546,0.0085906,0.0086271,0.0051349,0.0051623,0.0051411,0.00045654,0.00051107,0.00059968,0.0034921,0.0026619,0.0027616,0.0022213,0.0016844,0.0016475,1.5573e-05,1.7198e-05,1.9203e-05,0.00054067,0.00042691,0.00043892,0.000406,0.00031773,0.00030996,1.7885e-05,1.2028e-05,1.1729e-05
6326.32,0.0085123,0.0085473,0.0085838,0.0051176,0.0051453,0.005124,0.00045097,0.00050673,0.00059481,0.0034691,0.0026443,0.0027451,0.0022132,0.0016763,0.0016402,1.5521e-05,1.7051e-05,1.9044e-05,0.00053707,0.00042403,0.00043621,0.00040441,0.00031613,0.00030851,1.7511e-05,1.1963e-05,1.1674e-05
6339.93,0.0084701,0.008504,0.0085407,0.0051002,0.0051281,0.0051068,0.00044549,0.00050248,0.00059002,0.0034462,0.0026268,0.0027287,0.002205,0.0016681,0.0016329,1.5454e-05,1.6906e-05,1.8888e-05,0.00053348,0.00042117,0.00043352,0.00040281,0.00031453,0.00030707,1.652e-05,1.1898e-05,1.1619e-05
6353.53,0.0084282,0.0084611,0.0084978,0.0050826,0.0051108,0.0050893,0.00044009,0.00049829,0.0005853,0.0034235,0.0026094,0.0027124,0.0021967,0.0016599,0.0016256,1.5341e-05,1.6763e-05,1.8734e-05,0.00052991,0.00041833,0.00043086,0.00040119,0.00031292,0.00030561,1.5198e-05,1.1835e-05,1.1563e-05
6367.14,0.0083868,0.0084185,0.0084554,0.0050648,0.0050932,0.0050716,0.00043475,0.00049416,0.00058064,0.003401,0.0025923,0.0026962,0.0021884,0.0016517,0.0016182,1.5166e-05,1.6622e-05,1.8582e-05,0.00052638,0.00041553,0.00042822,0.00039956,0.0003113,0.00030415,1.3901e-05,1.1775e-05,1.1507e-05
6380.74,0.008346,0.0083766,0.0084136,0.0050469,0.0050754,0.0050537,0.00042947,0.00049007,0.00057601,0.0033786,0.0025753,0.0026803,0.0021799,0.0016434,0.0016108,1.4931e-05,1.6482e-05,1.8432e-05,0.00052288,0.00041276,0.00042561,0.00039791,0.00030968,0.00030268,1.2937e-05,1.1716e-05,1.1451e-05
6394.35,0.0083057,0.0083351,0.0083722,0.0050284,0.005057,0.0050353,0.00042421,0.00048597,0.00057137,0.0033565,0.0025585,0.0026646,0.0021712,0.001635,0.0016032,1.465e-05,1.6343e-05,1.8281e-05,0.00051942,0.00041002,0.00042304,0.00039622,0.00030802,0.00030118,1.2503e-05,1.1657e-05,1.1394e-05
6407.95,0.0082667,0.0082951,0.0083323,0.0050113,0.0050402,0.0050184,0.00041902,0.00048189,0.00056673,0.003335,0.0025423,0.0026494,0.0021631,0.0016271,0.0015961,1.4354e-05,1.6204e-05,1.813e-05,0.00051605,0.00040736,0.00042054,0.00039465,0.00030647,0.00029978,1.2673e-05,1.1603e-05,1.1341e-05
6421.56,0.0082287,0.0082559,0.0082932,0.0050003,0.0050293,0.0050074,0.00041442,0.00047844,0.00056283,0.0033142,0.0025264,0.0026345,0.0021576,0.0016211,0.0015909,1.4093e-05,1.6087e-05,1.8002e-05,0.00051279,0.00040478,0.00041812,0.00039355,0.00030528,0.00029874,1.3411e-05,1.1561e-05,1.1301e-05
6435.16,0.0081896,0.0082156,0.008253,0.0049815,0.0050106,0.0049886,0.00040924,0.00047432,0.00055814,0.0032925,0.0025101,0.0026193,0.0021487,0.0016126,0.0015832,1.3855e-05,1.5947e-05,1.785e-05,0.0005094,0.00040212,0.00041562,0.00039183,0.00030362,0.00029723,1.451e-05,1.1499e-05,1.1243e-05
6448.77,0.0081509,0.0081758,0.0082133,0.0049645,0.0049938,0.0049717,0.00040424,0.00047036,0.00055361,0.0032712,0.0024941,0.0026042,0.0021407,0.0016048,0.0015762,1.3682e-05,1.5812e-05,1.7702e-05,0.00050607,0.0003995,0.00041316,0.00039026,0.00030208,0.00029584,1.5717e-05,1.144e-05,1.119e-05
6462.37,0.0081123,0.008136,0.0081737,0.0049482,0.0049775,0.0049554,0.00039933,0.00046646,0.00054915,0.00325,0.0024781,0.0025892,0.0021328,0.0015971,0.0015694,1.3573e-05,1.568e-05,1.7557e-05,0.00050275,0.0003969,0.0004107,0.00038874,0.00030058,0.00029449,1.6689e-05,1.138e-05,1.1139e-05
6475.98,0.0080737,0.0080962,0.0081339,0.0049321,0.0049615,0.0049393,0.0003945,0.00046261,0.00054475,0.0032287,0.0024622,0.0025742,0.0021251,0.0015896,0.0015626,1.3511e-05,1.5549e-05,1.7414e-05,0.00049943,0.0003943,0.00040825,0.00038723,0.0002991,0.00029316,1.7128e-05,1.1319e-05,1.1088e-05
6489.58,0.0080348,0.0080562,0.008094,0.004916,0.0049455,0.0049232,0.00038973,0.00045883,0.00054042,0.0032075,0.0024463,0.0025592,0.0021174,0.0015821,0.0015559,1.3472e-05,1.542e-05,1.7273e-05,0.00049611,0.0003917,0.0004058,0.00038573,0.00029763,0.00029183,1.6887e-05,1.1259e-05,1.1037e-05
6503.19,0.007996,0.0080161,0.008054,0.0048998,0.0049294,0.0049071,0.00038504,0.00045512,0.00053615,0.0031862,0.0024304,0.0025442,0.0021096,0.0015746,0.0015492,1.3424e-05,1.5293e-05,1.7134e-05,0.00049279,0.00038911,0.00040336,0.00038422,0.00029615,0.0002905,1.6028e-05,1.1199e-05,1.0986e-05
6516.79,0.0079571,0.007976,0.008014,0.0048834,0.0049131,0.0048906,0.00038041,0.00045147,0.00053195,0.003165,0.0024146,0.0025293,0.0021017,0.001567,0.0015424,1.3341e-05,1.5168e-05,1.6997e-05,0.00048948,0.00038653,0.00040092,0.00038269,0.00029467,0.00028916,1.4797e-05,1.114e-05,1.0935e-05
6530.4,0.0079184,0.007936,0.0079742,0.0048667,0.0048964,0.0048739,0.00037585,0.00044787,0.00052782,0.0031439,0.0023988,0.0025144,0.0020936,0.0015593,0.0015355,1.3204e-05,1.5044e-05,1.6863e-05,0.00048618,0.00038396,0.00039849,0.00038113,0.00029317,0.00028781,1.3524e-05,1.1084e-05,1.0884e-05
6544.0,0.0078797,0.0078962,0.0079344,0.0048493,0.0048791,0.0048565,0.00037132,0.00044433,0.00052372,0.0031228,0.0023831,0.0024996,0.0020853,0.0015514,0.0015284,1.3012e-05,1.4923e-05,1.673e-05,0.00048289,0.00038141,0.00039607,0.00037953,0.00029163,0.00028642,1.2514e-05,1.1028e-05,1.0831e-05
6557.61,0.00784,0.0078552,0.0078935,0.0048293,0.004859,0.0048364,0.00036676,0.00044078,0.00051963,0.0031012,0.0023671,0.0024844,0.0020758,0.0015428,0.0015205,1.2773e-05,1.4801e-05,1.6596e-05,0.00047953,0.0003788,0.0003936,0.00037771,0.00028994,0.00028487,1.1968e-05,1.0967e-05,1.0772e-05
6571.21,0.0078039,0.0078179,0.0078564,0.0048112,0.0048409,0.0048182,0.00036226,0.0004372,0.00051548,0.003081,0.0023523,0.0024704,0.0020671,0.0015347,0.0015133,1.2513e-05,1.4679e-05,1.6461e-05,0.00047639,0.00037638,0.00039132,0.00037605,0.00028837,0.00028345,1.199e-05,1.0912e-05,1.0717e-05
6584.82,0.0077729,0.0077857,0.0078243,0.0048059,0.0048357,0.0048128,0.00035835,0.00043403,0.0005118,0.0030633,0.0023391,0.0024582,0.002064,0.0015307,0.00151,1.2276e-05,1.457e-05,1.6342e-05,0.00047362,0.00037424,0.00038931,0.00037538,0.00028757,0.00028278,1.2586e-05,1.0884e-05,1.0692e-05
6598.42,0.0077362,0.0077477,0.0077864,0.0047886,0.0048183,0.0047954,0.00035402,0.00043059,0.00050781,0.0030431,0.0023242,0.0024441,0.0020556,0.001523,0.001503,1.2058e-05,1.4453e-05,1.6211e-05,0.00047047,0.00037181,0.00038701,0.00037378,0.00028606,0.00028141,1.3564e-05,1.0829e-05,1.0639e-05
6612.03,0.0077004,0.0077107,0.0077495,0.0047724,0.0048022,0.0047792,0.00034976,0.00042718,0.00050384,0.0030232,0.0023096,0.0024303,0.0020478,0.0015156,0.0014964,1.1893e-05,1.4337e-05,1.6082e-05,0.00046737,0.00036943,0.00038476,0.00037227,0.00028461,0.00028011,1.472e-05,1.0774e-05,1.059e-05
6625.63,0.0076649,0.0076739,0.0077128,0.0047569,0.0047866,0.0047635,0.00034557,0.0004238,0.0004999,0.0030035,0.0022951,0.0024166,0.0020401,0.0015084,0.00149,1.1784e-05,1.4222e-05,1.5954e-05,0.00046431,0.00036708,0.00038254,0.0003708,0.00028321,0.00027884,1.5743e-05,1.0718e-05,1.0542e-05
6639.24,0.0076294,0.0076371,0.0076761,0.0047416,0.0047713,0.0047481,0.00034143,0.00042045,0.00049598,0.0029838,0.0022807,0.002403,0.0020327,0.0015014,0.0014837,1.1722e-05,1.4107e-05,1.5827e-05,0.00046125,0.00036473,0.00038032,0.00036935,0.00028183,0.0002776,1.6333e-05,1.0662e-05,1.0494e-05
