,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3510.09,,,,0.0053745,0.0048407,0.0049791,0.0061804,0.0052939,0.0052621,1.1532e-05,6.7081e-06,5.8618e-06,0.00089137,0.00084876,0.00083359,0.0010524,0.00098608,0.00097082,8.0135e-05,7.6504e-05,7.5231e-05
3523.69,,,,0.0053071,0.0047834,0.004923,0.0061335,0.00525,0.0052207,1.1087e-05,6.5891e-06,5.7633e-06,0.00088052,0.00083836,0.00082356,0.0010434,0.00097723,0.00096232,8.1711e-05,7.5808e-05,7.4562e-05
3537.3,,,,0.0052407,0.004727,0.0048678,0.006087,0.0052067,0.0051799,1.0742e-05,6.4731e-06,5.6666e-06,0.00086984,0.00082812,0.00081369,0.0010346,0.00096851,0.00095393,8.2611e-05,7.5115e-05,7.3903e-05
3550.9,,,,0.0051752,0.0046713,0.0048134,0.0060411,0.005164,0.0051397,1.0541e-05,6.3596e-06,5.5718e-06,0.0008593,0.00081804,0.00080396,0.0010259,0.00095992,0.00094567,8.2098e-05,7.4428e-05,7.3254e-05
3564.51,,,,0.0051103,0.0046162,0.0047594,0.0059957,0.0051218,0.0051,1.0493e-05,6.2483e-06,5.4786e-06,0.00084888,0.00080806,0.00079434,0.0010173,0.00095145,0.00093753,8.0122e-05,7.3754e-05,7.2614e-05
3578.11,,,,0.0050453,0.0045611,0.0047053,0.0059508,0.0050801,0.0050607,1.0575e-05,6.1388e-06,5.3872e-06,0.00083844,0.00079808,0.00078471,0.0010088,0.00094308,0.00092949,7.7331e-05,7.3095e-05,7.1982e-05
3591.72,,,,0.0049846,0.0045099,0.0046551,0.0059063,0.0050389,0.0050219,1.0737e-05,6.0333e-06,5.2999e-06,0.00082873,0.00078879,0.00077575,0.0010004,0.00093483,0.00092155,7.4728e-05,7.2453e-05,7.1359e-05
3605.32,,,,0.0049222,0.004457,0.0046033,0.0058621,0.0049981,0.0049834,1.0896e-05,5.9273e-06,5.2125e-06,0.00081873,0.00077924,0.00076653,0.00099207,0.00092665,0.00091368,7.3176e-05,7.1822e-05,7.0741e-05
3618.93,,,,0.0048608,0.0044051,0.0045523,0.0058181,0.0049575,0.0049452,1.0983e-05,5.8229e-06,5.1271e-06,0.0008089,0.00076985,0.00075747,0.00098382,0.00091854,0.00090589,7.3051e-05,7.1197e-05,7.013e-05
3632.53,,,,0.0048004,0.004354,0.0045021,0.0057743,0.0049173,0.0049072,1.0944e-05,5.72e-06,5.0433e-06,0.00079923,0.00076063,0.00074856,0.00097565,0.00091051,0.00089816,7.4108e-05,7.0575e-05,6.9524e-05
3646.14,,,,0.0047409,0.0043038,0.0044528,0.0057309,0.0048774,0.0048696,1.0756e-05,5.6187e-06,4.9611e-06,0.00078972,0.00075156,0.00073981,0.00096757,0.00090255,0.00089052,7.5588e-05,6.9951e-05,6.8924e-05
3659.74,,,,0.0046822,0.0042544,0.0044042,0.0056878,0.0048379,0.0048324,1.0437e-05,5.5192e-06,4.8804e-06,0.00078037,0.00074263,0.00073119,0.00095957,0.0008947,0.00088296,7.6534e-05,6.9329e-05,6.8332e-05
3673.35,,,,0.0046244,0.0042057,0.0043562,0.0056452,0.004799,0.0047957,1.0036e-05,5.4218e-06,4.8011e-06,0.00077115,0.00073385,0.00072271,0.00095168,0.00088694,0.00087551,7.6224e-05,6.8711e-05,6.7748e-05
3686.95,,,,0.004567,0.0041574,0.0043087,0.005603,0.0047604,0.0047593,9.6166e-06,5.3259e-06,4.7224e-06,0.000762,0.00072513,0.00071429,0.00094387,0.00087928,0.00086813,7.4525e-05,6.8102e-05,6.717e-05
3700.56,,,,0.0045119,0.0041111,0.0042631,0.005562,0.004723,0.004724,9.2541e-06,5.2369e-06,4.6493e-06,0.00075322,0.00071678,0.00070622,0.00093629,0.00087184,0.00086098,7.1964e-05,6.7516e-05,6.661e-05
3714.16,,,,0.004456,0.0040641,0.0042167,0.0055206,0.0046854,0.0046886,8.9841e-06,5.1458e-06,4.5737e-06,0.00074432,0.0007083,0.00069803,0.00092867,0.00086438,0.00085381,6.9409e-05,6.6936e-05,6.6048e-05
3727.77,,,,0.004401,0.0040179,0.0041711,0.0054797,0.0046483,0.0046535,8.8466e-06,5.0578e-06,4.5005e-06,0.00073557,0.00069998,0.00068999,0.00092115,0.00085702,0.00084673,6.7706e-05,6.6369e-05,6.5493e-05
3741.37,,,,0.0043467,0.0039724,0.0041262,0.0054391,0.0046114,0.0046188,8.8413e-06,4.9717e-06,4.4288e-06,0.00072694,0.00069178,0.00068206,0.00091369,0.00084973,0.00083972,6.7297e-05,6.581e-05,6.4944e-05
3754.98,,,,0.0042932,0.0039275,0.0040818,0.0053986,0.0045749,0.0045843,8.9408e-06,4.887e-06,4.3586e-06,0.00071845,0.0006837,0.00067426,0.00090628,0.0008425,0.00083277,6.8075e-05,6.5253e-05,6.44e-05
3768.58,,,,0.0042406,0.0038834,0.0040382,0.0053584,0.0045386,0.00455,9.0939e-06,4.8035e-06,4.2898e-06,0.00071008,0.00067576,0.00066658,0.00089892,0.00083533,0.00082587,6.9443e-05,6.4694e-05,6.386e-05
3782.19,,,,0.0041887,0.00384,0.0039953,0.0053184,0.0045025,0.004516,9.2363e-06,4.7209e-06,4.2221e-06,0.00070185,0.00066795,0.00065903,0.00089161,0.00082822,0.00081904,7.0545e-05,6.4134e-05,6.3325e-05
3795.79,,,,0.0041375,0.0037972,0.0039529,0.0052786,0.0044668,0.0044822,9.3064e-06,4.6389e-06,4.1553e-06,0.00069375,0.00066026,0.00065159,0.00088435,0.00082118,0.00081227,7.0635e-05,6.3575e-05,6.2795e-05
3809.4,,,,0.004087,0.003755,0.0039112,0.0052393,0.0044316,0.0044489,9.2608e-06,4.5577e-06,4.0895e-06,0.00068576,0.00065267,0.00064425,0.0008772,0.00081424,0.0008056,6.9431e-05,6.3024e-05,6.2272e-05
3823.0,,,,0.0040376,0.0037138,0.0038703,0.0052018,0.004398,0.0044173,9.0927e-06,4.4807e-06,4.0276e-06,0.00067793,0.00064526,0.00063708,0.00087036,0.00080762,0.00079923,6.7259e-05,6.2501e-05,6.1773e-05
3836.61,,,,0.0039884,0.0036727,0.0038296,0.0051632,0.0043635,0.0043847,8.8077e-06,4.4023e-06,3.9642e-06,0.00067015,0.00063788,0.00062994,0.00086334,0.00080084,0.00079271,6.4821e-05,6.1973e-05,6.1263e-05
3850.21,,,,0.0039399,0.0036322,0.0037894,0.0051252,0.0043296,0.0043527,8.4557e-06,4.3262e-06,3.9025e-06,0.00066247,0.0006306,0.0006229,0.00085645,0.00079419,0.00078631,6.295e-05,6.146e-05,6.0762e-05
3863.82,,,,0.0038919,0.0035922,0.0037496,0.0050875,0.0042961,0.004321,8.0918e-06,4.2522e-06,3.842e-06,0.00065489,0.00062342,0.00061595,0.00084962,0.00078761,0.00077998,6.2187e-05,6.0956e-05,6.0266e-05
3877.42,,,,0.0038445,0.0035527,0.0037104,0.0050501,0.0042628,0.0042895,7.7711e-06,4.1801e-06,3.7828e-06,0.0006474,0.00061633,0.00060909,0.00084285,0.00078109,0.00077371,6.2615e-05,6.0455e-05,5.9775e-05
3891.03,,,,0.0037978,0.0035138,0.0036717,0.0050128,0.0042298,0.0042583,7.5376e-06,4.1098e-06,3.7247e-06,0.00064002,0.00060935,0.00060233,0.00083612,0.00077462,0.00076748,6.3838e-05,5.9953e-05,5.9287e-05
3904.63,,,,0.0037517,0.0034755,0.0036335,0.0049755,0.0041969,0.0042271,7.4164e-06,4.041e-06,3.6676e-06,0.00063276,0.00060248,0.00059567,0.00082943,0.00076819,0.00076129,6.5134e-05,5.9448e-05,5.8803e-05
3918.24,,,,0.0037063,0.0034377,0.003596,0.0049382,0.004164,0.004196,7.4094e-06,3.9732e-06,3.6114e-06,0.0006256,0.00059571,0.00058912,0.00082275,0.00076177,0.00075511,6.5733e-05,5.8938e-05,5.8319e-05
3931.84,,,,0.0036616,0.0034006,0.003559,0.0049009,0.0041311,0.0041648,7.4945e-06,3.906e-06,3.5555e-06,0.00061856,0.00058905,0.00058267,0.00081608,0.00075537,0.00074895,6.5167e-05,5.8429e-05,5.7836e-05
3945.45,,,,0.0036178,0.0033643,0.0035227,0.0048674,0.0041016,0.0041371,7.6367e-06,3.8423e-06,3.5032e-06,0.00061166,0.00058254,0.00057635,0.00081007,0.00074959,0.00074339,6.3533e-05,5.7969e-05,5.7401e-05
3959.05,,,,0.0035743,0.0033281,0.0034867,0.0048313,0.0040699,0.004107,7.7724e-06,3.7771e-06,3.4497e-06,0.0006048,0.00057606,0.00057008,0.00080364,0.00074341,0.00073745,6.1276e-05,5.7485e-05,5.6935e-05
3972.66,,,,0.0035313,0.0032925,0.0034511,0.0047958,0.0040389,0.0040776,7.8531e-06,3.7128e-06,3.3974e-06,0.00059804,0.00056968,0.00056389,0.00079734,0.00073737,0.00073163,5.9195e-05,5.7016e-05,5.6479e-05
3986.26,,,,0.0034888,0.0032573,0.0034159,0.0047608,0.0040083,0.0040486,7.8385e-06,3.6494e-06,3.3461e-06,0.00059135,0.00056337,0.00055778,0.00079114,0.00073141,0.0007259,5.7932e-05,5.6558e-05,5.603e-05
3999.87,,,,0.0034468,0.0032225,0.0033811,0.004726,0.003978,0.0040199,7.7121e-06,3.5871e-06,3.2958e-06,0.00058474,0.00055714,0.00055173,0.000785,0.00072552,0.00072022,5.7788e-05,5.6106e-05,5.5586e-05
4013.47,,,,0.0034052,0.0031881,0.0033466,0.0046915,0.0039479,0.0039914,7.4838e-06,3.5259e-06,3.2465e-06,0.00057821,0.00055098,0.00054576,0.0007789,0.00071968,0.0007146,5.862e-05,5.5654e-05,5.5145e-05
4027.08,,,,0.0033643,0.0031541,0.0033126,0.004657,0.0039179,0.003963,7.1861e-06,3.4661e-06,3.1981e-06,0.00057177,0.00054491,0.00053987,0.00077284,0.00071386,0.000709,5.9906e-05,5.52e-05,5.4707e-05
4040.68,,,,0.0033238,0.0031206,0.003279,0.0046222,0.0038878,0.0039344,6.8645e-06,3.4076e-06,3.1505e-06,0.0005654,0.00053891,0.00053405,0.00076675,0.00070803,0.00070338,6.0923e-05,5.474e-05,5.4267e-05
4054.29,,,,0.0032838,0.0030876,0.0032459,0.0045869,0.0038573,0.0039054,6.5664e-06,3.3501e-06,3.1034e-06,0.00055914,0.00053301,0.00052833,0.00076058,0.00070214,0.0006977,6.1049e-05,5.4271e-05,5.3822e-05
4067.89,,,,0.0032454,0.0030559,0.0032141,0.0045566,0.0038311,0.0038807,6.3359e-06,3.2956e-06,3.0584e-06,0.00055311,0.00052734,0.00052282,0.00075525,0.00069703,0.0006928,6.0111e-05,5.3863e-05,5.3438e-05
4081.5,,,,0.0032066,0.0030239,0.003182,0.0045227,0.0038019,0.003853,6.1947e-06,3.2411e-06,3.0131e-06,0.00054703,0.00052161,0.00051727,0.00074934,0.0006914,0.00068736,5.8231e-05,5.3417e-05,5.3012e-05
4095.1,,,,0.0031685,0.0029924,0.0031503,0.0044895,0.0037734,0.0038259,6.1542e-06,3.1877e-06,2.9686e-06,0.00054104,0.00051598,0.0005118,0.00074356,0.00068588,0.00068205,5.6064e-05,5.2986e-05,5.2597e-05
4108.71,,,,0.0031308,0.0029613,0.0031191,0.0044567,0.0037453,0.0037992,6.2036e-06,3.1352e-06,2.9249e-06,0.00053512,0.00051042,0.0005064,0.00073786,0.00068046,0.00067682,5.4296e-05,5.2567e-05,5.2188e-05
4122.31,,,,0.0030935,0.0029305,0.0030881,0.0044244,0.0037176,0.0037729,6.3142e-06,3.0835e-06,2.882e-06,0.00052928,0.00050493,0.00050106,0.00073223,0.00067511,0.00067167,5.3424e-05,5.2157e-05,5.1784e-05
4135.92,,,,0.0030566,0.0029001,0.0030575,0.0043923,0.0036901,0.0037468,6.4439e-06,3.0325e-06,2.8399e-06,0.00052349,0.0004995,0.00049578,0.00072665,0.00066982,0.00066657,5.3591e-05,5.1751e-05,5.1385e-05
4149.52,,,,0.0030202,0.00287,0.0030271,0.0043603,0.0036629,0.0037209,6.546e-06,2.982e-06,2.7987e-06,0.00051777,0.00049412,0.00049056,0.00072111,0.00066456,0.00066151,5.4547e-05,5.1345e-05,5.0989e-05
4163.13,,,,0.002984,0.0028401,0.0029969,0.0043282,0.0036356,0.0036949,6.5797e-06,2.9322e-06,2.7582e-06,0.00051209,0.00048879,0.00048537,0.00071555,0.00065931,0.00065645,5.574e-05,5.0934e-05,5.0594e-05
4176.73,,,,0.0029483,0.0028107,0.0029672,0.0042957,0.003608,0.0036686,6.5205e-06,2.8829e-06,2.7183e-06,0.00050648,0.00048353,0.00048026,0.00070992,0.00065401,0.00065133,5.651e-05,5.0516e-05,5.0194e-05
4190.34,,,,0.0029146,0.0027831,0.0029394,0.0042669,0.0035836,0.0036455,6.3661e-06,2.8349e-06,2.6795e-06,0.00050123,0.00047861,0.00047548,0.00070493,0.0006493,0.0006468,5.642e-05,5.014e-05,4.9839e-05
4203.94,,,,0.0028799,0.0027545,0.0029105,0.0042352,0.0035568,0.00362,6.1343e-06,2.7873e-06,2.641e-06,0.00049578,0.0004735,0.00047051,0.00069946,0.00064416,0.00064184,5.5265e-05,4.9732e-05,4.9452e-05
4217.55,,,,0.0028459,0.0027265,0.0028821,0.0042041,0.0035305,0.003595,5.8592e-06,2.7408e-06,2.6031e-06,0.00049045,0.00046851,0.00046565,0.00069409,0.00063912,0.00063698,5.3403e-05,4.9335e-05,4.9072e-05
4231.15,,,,0.0028124,0.002699,0.0028542,0.0041734,0.0035046,0.0035703,5.5816e-06,2.6953e-06,2.5658e-06,0.0004852,0.00046359,0.00046087,0.0006888,0.00063416,0.00063219,5.1419e-05,4.895e-05,4.8698e-05
4244.76,,,,0.0027793,0.0026718,0.0028267,0.004143,0.0034791,0.003546,5.3399e-06,2.6509e-06,2.5291e-06,0.00048001,0.00045873,0.00045614,0.00068358,0.00062927,0.00062747,4.992e-05,4.8575e-05,4.833e-05
4258.36,,,,0.0027465,0.0026448,0.0027994,0.004113,0.0034539,0.003522,5.1643e-06,2.6076e-06,2.493e-06,0.00047488,0.00045393,0.00045147,0.00067842,0.00062445,0.00062282,4.9304e-05,4.8207e-05,4.7967e-05
4271.97,,,,0.0027141,0.0026182,0.0027723,0.0040833,0.003429,0.0034983,5.0719e-06,2.5654e-06,2.4576e-06,0.0004698,0.00044918,0.00044684,0.00067333,0.00061968,0.00061823,4.9638e-05,4.7842e-05,4.7608e-05
4285.57,,,,0.002682,0.0025917,0.0027453,0.0040537,0.0034043,0.0034747,5.0648e-06,2.5239e-06,2.4229e-06,0.00046475,0.00044445,0.00044224,0.00066827,0.00061495,0.00061366,5.0644e-05,4.7478e-05,4.7252e-05
4299.18,,,,0.0026501,0.0025654,0.0027186,0.004024,0.0033796,0.0034511,5.1288e-06,2.4832e-06,2.3888e-06,0.00045975,0.00043978,0.00043768,0.00066321,0.00061023,0.0006091,5.1791e-05,4.7108e-05,4.6896e-05
4312.78,,,,0.0026205,0.0025414,0.0026943,0.0039962,0.0033564,0.0034291,5.2368e-06,2.4433e-06,2.3555e-06,0.00045515,0.00043549,0.00043351,0.00065846,0.00060579,0.00060482,5.2511e-05,4.6758e-05,4.6563e-05
4326.39,,,,0.0025893,0.0025156,0.002668,0.0039667,0.0033319,0.0034057,5.3504e-06,2.4035e-06,2.3226e-06,0.00045023,0.00043089,0.00042903,0.00065346,0.00060113,0.00060032,5.2339e-05,4.6388e-05,4.6212e-05
4339.99,,,,0.0025589,0.0024906,0.0026425,0.0039377,0.0033079,0.0033827,5.4309e-06,2.3641e-06,2.2902e-06,0.00044545,0.00042643,0.00042468,0.00064854,0.00059654,0.00059589,5.123e-05,4.6025e-05,4.5867e-05
4353.6,,,,0.0025289,0.002466,0.0026174,0.0039089,0.0032841,0.0033599,5.4462e-06,2.3252e-06,2.2583e-06,0.00044076,0.00042205,0.00042041,0.00064368,0.00059201,0.00059151,4.9495e-05,4.5669e-05,4.5525e-05
4367.2,,,,0.0024994,0.0024418,0.0025927,0.0038804,0.0032605,0.0033374,5.3794e-06,2.2866e-06,2.2269e-06,0.00043614,0.00041774,0.00041621,0.00063887,0.00058752,0.00058718,4.7675e-05,4.5321e-05,4.5188e-05
4380.81,,,,0.0024703,0.002418,0.0025683,0.0038522,0.0032373,0.0033152,5.2319e-06,2.2487e-06,2.196e-06,0.00043158,0.00041349,0.00041206,0.00063413,0.0005831,0.0005829,4.6321e-05,4.4983e-05,4.4856e-05
4394.41,,,,0.0024416,0.0023943,0.0025442,0.0038244,0.0032144,0.0032933,5.0221e-06,2.2114e-06,2.1655e-06,0.00042706,0.00040928,0.00040795,0.00062945,0.00057874,0.00057869,4.5787e-05,4.4651e-05,4.4528e-05
4408.02,,,,0.002413,0.0023709,0.0025202,0.0037968,0.0031918,0.0032716,4.7801e-06,2.175e-06,2.1356e-06,0.00042258,0.00040511,0.00040388,0.00062483,0.00057444,0.00057454,4.6127e-05,4.4323e-05,4.4205e-05
4421.62,,,,0.0023844,0.0023473,0.002496,0.0037695,0.0031694,0.0032502,4.5398e-06,2.1394e-06,2.1061e-06,0.00041808,0.00040091,0.00039978,0.00062025,0.00057019,0.00057042,4.7088e-05,4.3995e-05,4.3885e-05
4435.23,,,,0.0023592,0.0023271,0.0024755,0.0037427,0.0031475,0.0032293,4.3355e-06,2.1058e-06,2.0782e-06,0.00041419,0.00039729,0.00039626,0.00061578,0.00056603,0.00056641,4.8193e-05,4.367e-05,4.3572e-05
4448.83,,,,0.0023305,0.0023032,0.0024509,0.0037156,0.0031254,0.0032081,4.1856e-06,2.0717e-06,2.0495e-06,0.00040964,0.00039305,0.00039211,0.00061125,0.00056183,0.00056235,4.8887e-05,4.3339e-05,4.3256e-05
4462.44,,,,0.0023032,0.0022808,0.0024278,0.0036887,0.0031034,0.0031871,4.1076e-06,2.0387e-06,2.0216e-06,0.00040534,0.00038905,0.0003882,0.00060677,0.00055768,0.00055833,4.8779e-05,4.301e-05,4.2944e-05
4476.04,,,,0.0022764,0.0022587,0.0024052,0.0036619,0.0030817,0.0031662,4.1018e-06,2.0064e-06,1.9942e-06,0.00040113,0.00038513,0.00038437,0.00060231,0.00055355,0.00055434,4.7786e-05,4.2683e-05,4.2634e-05
4489.65,,,,0.00225,0.0022371,0.0023829,0.0036352,0.00306,0.0031454,4.1569e-06,1.9746e-06,1.9673e-06,0.00039699,0.00038128,0.0003806,0.00059787,0.00054945,0.00055037,4.617e-05,4.2361e-05,4.2326e-05
4503.25,,,,0.002224,0.0022158,0.002361,0.0036087,0.0030386,0.0031248,4.2498e-06,1.9432e-06,1.9407e-06,0.00039291,0.00037748,0.00037689,0.00059347,0.00054539,0.00054644,4.4423e-05,4.2047e-05,4.202e-05
4516.86,,,,0.0021984,0.0021948,0.0023393,0.0035824,0.0030173,0.0031044,4.3496e-06,1.912e-06,1.9145e-06,0.00038888,0.00037374,0.00037324,0.00058911,0.00054138,0.00054256,4.3058e-05,4.174e-05,4.1719e-05
4530.46,,,,0.002173,0.002174,0.0023179,0.0035565,0.0029964,0.0030843,4.4236e-06,1.881e-06,1.8887e-06,0.0003849,0.00037004,0.00036962,0.0005848,0.00053742,0.00053872,4.2427e-05,4.1439e-05,4.1421e-05
4544.07,,,,0.0021479,0.0021533,0.0022966,0.0035308,0.0029758,0.0030645,4.4441e-06,1.8504e-06,1.8632e-06,0.00038095,0.00036637,0.00036602,0.00058054,0.00053352,0.00053495,4.2621e-05,4.1142e-05,4.1127e-05
4557.67,,,,0.0021229,0.0021327,0.0022754,0.0035055,0.0029555,0.0030449,4.3959e-06,1.8201e-06,1.8382e-06,0.00037701,0.0003627,0.00036244,0.00057634,0.00052968,0.00053123,4.3451e-05,4.0847e-05,4.0839e-05
4571.28,,,,0.0020995,0.0021138,0.0022558,0.0034803,0.0029353,0.0030256,4.2809e-06,1.7913e-06,1.8146e-06,0.00037336,0.00035932,0.00035913,0.00057218,0.00052587,0.00052754,4.4502e-05,4.0551e-05,4.0552e-05
4584.88,,,,0.0020751,0.0020936,0.002235,0.0034554,0.0029153,0.0030063,4.1073e-06,1.762e-06,1.7903e-06,0.0003695,0.00035574,0.00035562,0.00056804,0.0005221,0.00052389,4.5275e-05,4.0255e-05,4.0269e-05
4598.49,,,,0.0020511,0.0020739,0.0022145,0.0034305,0.0028954,0.0029872,3.9025e-06,1.7335e-06,1.7666e-06,0.00036572,0.00035222,0.00035218,0.00056392,0.00051835,0.00052026,4.5362e-05,3.9958e-05,3.9987e-05
4612.09,,,,0.0020275,0.0020544,0.0021944,0.0034057,0.0028757,0.0029682,3.6942e-06,1.7057e-06,1.7434e-06,0.00036199,0.00034877,0.00034879,0.00055982,0.00051463,0.00051665,4.4617e-05,3.9663e-05,3.9706e-05
4625.7,,,,0.0020042,0.0020353,0.0021745,0.0033809,0.002856,0.0029492,3.509e-06,1.6786e-06,1.7205e-06,0.00035832,0.00034536,0.00034545,0.00055574,0.00051092,0.00051305,4.3216e-05,3.9371e-05,3.9427e-05
4639.3,,,,0.0019813,0.0020164,0.002155,0.0033563,0.0028364,0.0029303,3.368e-06,1.6521e-06,1.698e-06,0.00035471,0.000342,0.00034217,0.00055168,0.00050724,0.00050948,4.1569e-05,3.9085e-05,3.915e-05
4652.91,,,,0.0019587,0.0019979,0.0021357,0.0033318,0.002817,0.0029115,3.2846e-06,1.6261e-06,1.6757e-06,0.00035114,0.0003387,0.00033893,0.00054765,0.00050358,0.00050593,4.0159e-05,3.8805e-05,3.8874e-05
4666.51,,,,0.0019363,0.0019795,0.0021166,0.0033075,0.0027977,0.0028929,3.2625e-06,1.6006e-06,1.6537e-06,0.00034763,0.00033544,0.00033573,0.00054366,0.00049997,0.00050242,3.9359e-05,3.8529e-05,3.8602e-05
4680.12,,,,0.0019142,0.0019613,0.0020977,0.0032833,0.0027786,0.0028744,3.2954e-06,1.5753e-06,1.6318e-06,0.00034414,0.0003322,0.00033256,0.00053969,0.00049637,0.00049894,3.9325e-05,3.8257e-05,3.8331e-05
4693.72,,,,0.001892,0.0019431,0.0020787,0.0032596,0.0027599,0.0028564,3.3674e-06,1.5502e-06,1.61e-06,0.00034064,0.00032895,0.00032937,0.00053581,0.00049286,0.00049553,3.9963e-05,3.7988e-05,3.8066e-05
4707.33,,,,0.0018713,0.0019261,0.0020611,0.0032368,0.0027421,0.0028392,3.4602e-06,1.5272e-06,1.5906e-06,0.00033737,0.00032594,0.00032641,0.0005321,0.00048951,0.00049228,4.0958e-05,3.7728e-05,3.7814e-05
4720.93,,,,0.0018499,0.0019085,0.0020427,0.0032135,0.0027238,0.0028215,3.5377e-06,1.5029e-06,1.5699e-06,0.000334,0.0003228,0.00032334,0.0005283,0.00048607,0.00048894,4.1842e-05,3.7459e-05,3.7554e-05
4734.54,,,,0.0018288,0.0018911,0.0020245,0.0031904,0.0027056,0.002804,3.5789e-06,1.4789e-06,1.5496e-06,0.00033066,0.00031971,0.0003203,0.00052454,0.00048267,0.00048564,4.2205e-05,3.719e-05,3.7298e-05
4748.14,,,,0.001808,0.0018739,0.0020066,0.0031674,0.0026877,0.0027866,3.5659e-06,1.4553e-06,1.5297e-06,0.00032736,0.00031665,0.00031729,0.00052081,0.0004793,0.00048236,4.181e-05,3.6922e-05,3.7043e-05
4761.75,,,,0.0017874,0.0018569,0.0019888,0.0031445,0.0026698,0.0027692,3.4928e-06,1.432e-06,1.5102e-06,0.0003241,0.00031363,0.00031433,0.0005171,0.00047594,0.0004791,4.0709e-05,3.6657e-05,3.679e-05
4775.35,,,,0.0017671,0.0018402,0.0019713,0.0031216,0.0026519,0.0027519,3.366e-06,1.4091e-06,1.491e-06,0.00032088,0.00031065,0.0003114,0.0005134,0.0004726,0.00047585,3.9208e-05,3.6396e-05,3.6538e-05
4788.96,,,,0.0017472,0.0018237,0.001954,0.0030987,0.0026341,0.0027346,3.2023e-06,1.3866e-06,1.472e-06,0.00031772,0.00030772,0.00030852,0.00050971,0.00046927,0.00047261,3.7743e-05,3.6139e-05,3.6286e-05
4802.56,,,,0.0017274,0.0018075,0.001937,0.0030759,0.0026164,0.0027174,3.0235e-06,1.3645e-06,1.4532e-06,0.0003146,0.00030483,0.00030568,0.00050604,0.00046595,0.00046938,3.6712e-05,3.5886e-05,3.6035e-05
4816.17,,,,0.0017079,0.0017914,0.0019202,0.0030527,0.0025983,0.0026998,2.8522e-06,1.3425e-06,1.4342e-06,0.00031151,0.00030197,0.00030287,0.00050229,0.00046257,0.00046609,3.6348e-05,3.5629e-05,3.578e-05
4829.77,,,,0.0016891,0.0017758,0.0019038,0.0030338,0.0025839,0.002686,2.714e-06,1.3233e-06,1.4182e-06,0.00030851,0.0002992,0.00030014,0.00049926,0.00045985,0.00046347,3.6723e-05,3.5422e-05,3.5575e-05
4843.38,,,,0.00167,0.0017601,0.0018873,0.0030104,0.0025658,0.0026683,2.6121e-06,1.3019e-06,1.3992e-06,0.00030549,0.0002964,0.00029739,0.00049552,0.00045648,0.00046017,3.7527e-05,3.5163e-05,3.532e-05
4856.98,,,,0.0016512,0.0017446,0.001871,0.0029885,0.0025489,0.0026518,2.562e-06,1.2817e-06,1.3814e-06,0.00030251,0.00029365,0.00029468,0.000492,0.00045332,0.0004571,3.846e-05,3.4917e-05,3.5081e-05
4870.59,,,,0.0016326,0.0017292,0.0018549,0.002967,0.0025323,0.0026357,2.5622e-06,1.262e-06,1.364e-06,0.00029956,0.00029091,0.00029199,0.00048855,0.00045022,0.00045408,3.9094e-05,3.4672e-05,3.4846e-05
4884.19,,,,0.0016142,0.001714,0.0018388,0.0029456,0.0025159,0.0026197,2.605e-06,1.2426e-06,1.3469e-06,0.00029663,0.00028821,0.00028932,0.00048513,0.00044716,0.0004511,3.9108e-05,3.4429e-05,3.4615e-05
4897.8,,,,0.0015961,0.0016989,0.0018229,0.0029244,0.0024996,0.0026039,2.6748e-06,1.2235e-06,1.3301e-06,0.00029373,0.00028552,0.00028668,0.00048173,0.00044412,0.00044814,3.8406e-05,3.4188e-05,3.4385e-05
4911.4,0.0081234,0.0081056,0.0081826,0.0015781,0.001684,0.0018072,0.0029032,0.0024833,0.002588,2.7509e-06,1.2046e-06,1.3136e-06,0.00029087,0.00028287,0.00028407,0.00047834,0.00044109,0.00044519,3.7154e-05,3.3949e-05,3.4155e-05
4925.01,0.0080915,0.0080742,0.0081512,0.0015604,0.0016693,0.0017917,0.002882,0.0024671,0.0025722,2.8107e-06,1.1859e-06,1.2974e-06,0.00028804,0.00028026,0.00028149,0.00047494,0.00043807,0.00044224,3.5702e-05,3.3714e-05,3.3926e-05
4938.61,0.008059,0.0080423,0.0081192,0.0015429,0.0016548,0.0017763,0.0028607,0.0024508,0.0025563,2.8346e-06,1.1673e-06,1.2813e-06,0.00028525,0.00027768,0.00027895,0.00047153,0.00043503,0.00043928,3.4453e-05,3.3482e-05,3.3696e-05
4952.22,0.0080234,0.0080073,0.008084,0.0015255,0.0016404,0.0017611,0.0028383,0.0024336,0.0025394,2.81e-06,1.1485e-06,1.2651e-06,0.00028248,0.00027512,0.00027642,0.00046795,0.00043184,0.00043616,3.371e-05,3.3239e-05,3.3455e-05
4965.82,0.0080045,0.0079889,0.0080657,0.0015091,0.0016268,0.0017467,0.002822,0.0024216,0.0025279,2.7393e-06,1.1316e-06,1.2508e-06,0.00027986,0.00027269,0.00027403,0.00046536,0.00042958,0.00043397,3.3694e-05,3.3068e-05,3.3284e-05
4979.43,0.007969,0.0079539,0.0080306,0.0014922,0.0016128,0.0017318,0.0027999,0.0024047,0.0025113,2.6229e-06,1.1132e-06,1.2349e-06,0.00027716,0.0002702,0.00027157,0.00046182,0.00042643,0.0004309,3.42e-05,3.2828e-05,3.3045e-05
