,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3455.67,,,,0.0046987,0.0041523,0.0042745,0.0057816,0.0049282,0.0048751,3.3197e-06,2.1975e-06,1.8866e-06,0.00072901,0.00068487,0.00067616,0.00094618,0.00087338,0.0008583,7.38e-05,6.8809e-05,6.7611e-05
3469.27,,,,0.0046398,0.0041028,0.0042264,0.0057376,0.0048864,0.004836,3.5371e-06,2.1598e-06,1.8546e-06,0.00072008,0.00067645,0.00066806,0.00093808,0.0008654,0.00085067,6.9773e-05,6.8181e-05,6.7002e-05
3482.88,,,,0.0045791,0.0040516,0.0041765,0.0056935,0.0048445,0.0047968,3.8408e-06,2.1218e-06,1.823e-06,0.00071087,0.00066778,0.0006597,0.00093,0.00085742,0.00084305,6.7425e-05,6.7564e-05,6.6395e-05
3496.48,,,,0.0045199,0.0040017,0.0041279,0.0056497,0.0048031,0.004758,4.1378e-06,2.0839e-06,1.7921e-06,0.00070188,0.00065933,0.00065155,0.00092202,0.00084954,0.00083552,6.7458e-05,6.6956e-05,6.5794e-05
3510.09,,,,0.0044616,0.0039527,0.0040801,0.0056063,0.0047621,0.0047195,4.3306e-06,2.0458e-06,1.7618e-06,0.00069305,0.00065103,0.00064356,0.00091413,0.00084174,0.00082807,6.9536e-05,6.6348e-05,6.52e-05
3523.69,,,,0.0044042,0.0039045,0.0040331,0.0055632,0.0047215,0.0046815,4.3524e-06,2.008e-06,1.7321e-06,0.00068438,0.00064288,0.00063569,0.00090633,0.00083404,0.00082071,7.2433e-05,6.5735e-05,6.4613e-05
3537.3,,,,0.0043477,0.0038571,0.0039869,0.0055206,0.0046814,0.0046439,4.1905e-06,1.9707e-06,1.703e-06,0.00067583,0.00063486,0.00062796,0.00089865,0.00082644,0.00081344,7.4507e-05,6.5119e-05,6.4033e-05
3550.9,,,,0.004292,0.0038103,0.0039413,0.0054785,0.0046419,0.0046069,3.8862e-06,1.9343e-06,1.6744e-06,0.00066742,0.00062696,0.00062034,0.00089107,0.00081894,0.00080628,7.4467e-05,6.4505e-05,6.3462e-05
3564.51,,,,0.0042369,0.0037642,0.0038961,0.0054369,0.0046028,0.0045703,3.5152e-06,1.899e-06,1.6464e-06,0.0006591,0.00061916,0.00061282,0.0008836,0.00081155,0.00079922,7.2072e-05,6.3902e-05,6.2899e-05
3578.11,,,,0.0041819,0.0037181,0.0038511,0.0053957,0.0045643,0.0045342,3.1593e-06,1.8651e-06,1.6188e-06,0.0006508,0.00061139,0.00060531,0.00087623,0.00080426,0.00079226,6.8254e-05,6.3316e-05,6.2344e-05
3591.72,,,,0.0041298,0.0036748,0.0038087,0.0053548,0.0045261,0.0044984,2.888e-06,1.8333e-06,1.5924e-06,0.00064297,0.00060406,0.00059825,0.00086894,0.00079706,0.00078538,6.4564e-05,6.2749e-05,6.1794e-05
3605.32,,,,0.0040769,0.0036305,0.0037654,0.0053143,0.0044884,0.004463,2.7452e-06,1.8021e-06,1.566e-06,0.000635,0.0005966,0.00059104,0.00086171,0.00078993,0.00077857,6.2383e-05,6.2197e-05,6.1251e-05
3618.93,,,,0.0040248,0.0035871,0.0037228,0.005274,0.0044509,0.0044279,2.7531e-06,1.7718e-06,1.5403e-06,0.00062716,0.00058927,0.00058396,0.00085454,0.00078287,0.00077182,6.2372e-05,6.1653e-05,6.0713e-05
3632.53,,,,0.0039734,0.0035443,0.0036809,0.0052339,0.0044138,0.0043931,2.9041e-06,1.742e-06,1.515e-06,0.00061944,0.00058206,0.000577,0.00084742,0.00077588,0.00076515,6.4277e-05,6.1108e-05,6.0181e-05
3646.14,,,,0.0039229,0.0035022,0.0036397,0.0051942,0.004377,0.0043586,3.1576e-06,1.7123e-06,1.4902e-06,0.00061186,0.00057497,0.00057015,0.00084036,0.00076896,0.00075854,6.7038e-05,6.0558e-05,5.9653e-05
3659.74,,,,0.0038731,0.0034609,0.0035991,0.0051548,0.0043406,0.0043244,3.4419e-06,1.6825e-06,1.4659e-06,0.00060439,0.000568,0.00056341,0.00083336,0.00076212,0.000752,6.9169e-05,6.0003e-05,5.9132e-05
3673.35,,,,0.003824,0.0034201,0.0035591,0.0051157,0.0043046,0.0042907,3.6708e-06,1.6526e-06,1.442e-06,0.00059703,0.00056114,0.00055678,0.00082643,0.00075537,0.00074555,6.9428e-05,5.9449e-05,5.8618e-05
3686.95,,,,0.0037754,0.0033798,0.0035194,0.0050769,0.0042689,0.0042572,3.7703e-06,1.6224e-06,1.4183e-06,0.00058975,0.00055435,0.00055022,0.00081955,0.00074868,0.00073916,6.746e-05,5.8901e-05,5.8108e-05
3700.56,,,,0.0037284,0.0033408,0.0034812,0.0050394,0.0042344,0.0042249,3.7094e-06,1.5936e-06,1.3961e-06,0.00058271,0.00054779,0.00054388,0.00081288,0.00074221,0.00073299,6.4001e-05,5.8379e-05,5.7615e-05
3714.16,,,,0.003681,0.0033016,0.0034425,0.0050015,0.0041997,0.0041923,3.4965e-06,1.5643e-06,1.3733e-06,0.00057562,0.00054119,0.0005375,0.00080615,0.00073571,0.00072677,6.0405e-05,5.7865e-05,5.712e-05
3727.77,,,,0.0036344,0.003263,0.0034046,0.004964,0.0041654,0.0041601,3.1889e-06,1.536e-06,1.3512e-06,0.00056865,0.00053471,0.00053122,0.00079951,0.0007293,0.00072065,5.8012e-05,5.7368e-05,5.6632e-05
3741.37,,,,0.0035885,0.003225,0.0033671,0.0049268,0.0041314,0.0041283,2.8568e-06,1.5089e-06,1.3296e-06,0.00056178,0.00052832,0.00052504,0.00079292,0.00072296,0.0007146,5.7562e-05,5.6879e-05,5.6149e-05
3754.98,,,,0.0035432,0.0031876,0.0033302,0.0048898,0.0040978,0.0040967,2.5664e-06,1.4828e-06,1.3084e-06,0.00055501,0.00052203,0.00051895,0.00078639,0.00071668,0.00070859,5.8995e-05,5.6391e-05,5.5671e-05
3768.58,,,,0.0034985,0.0031508,0.0032938,0.0048531,0.0040644,0.0040653,2.3676e-06,1.4578e-06,1.2876e-06,0.00054835,0.00051584,0.00051296,0.0007799,0.00071046,0.00070264,6.1492e-05,5.5899e-05,5.5197e-05
3782.19,,,,0.0034545,0.0031145,0.003258,0.0048165,0.0040312,0.0040342,2.2906e-06,1.4337e-06,1.2672e-06,0.00054179,0.00050975,0.00050707,0.00077347,0.00070429,0.00069675,6.3749e-05,5.5401e-05,5.4727e-05
3795.79,,,,0.0034112,0.0030788,0.0032228,0.0047801,0.0039983,0.0040032,2.3451e-06,1.41e-06,1.2471e-06,0.00053533,0.00050376,0.00050126,0.00076709,0.00069817,0.0006909,6.4514e-05,5.49e-05,5.4261e-05
3809.4,,,,0.0033684,0.0030436,0.003188,0.0047441,0.0039658,0.0039727,2.5161e-06,1.3864e-06,1.2273e-06,0.00052896,0.00049785,0.00049554,0.0007608,0.00069214,0.00068513,6.3211e-05,5.4406e-05,5.3802e-05
3823.0,,,,0.0033265,0.0030092,0.0031539,0.0047098,0.0039348,0.0039437,2.762e-06,1.3637e-06,1.2085e-06,0.00052272,0.00049207,0.00048994,0.0007548,0.00068638,0.00067963,6.0254e-05,5.3938e-05,5.3364e-05
3836.61,,,,0.0032849,0.002975,0.00312,0.0046745,0.0039031,0.0039138,3.0132e-06,1.3401e-06,1.1894e-06,0.00051652,0.00048633,0.00048438,0.00074867,0.00068049,0.000674,5.6749e-05,5.3471e-05,5.2915e-05
3850.21,,,,0.0032438,0.0029412,0.0030866,0.0046397,0.0038719,0.0038845,3.197e-06,1.3166e-06,1.1708e-06,0.00051041,0.00048067,0.00047889,0.00074265,0.0006747,0.00066847,5.4004e-05,5.3021e-05,5.2475e-05
3863.82,,,,0.0032032,0.0029079,0.0030535,0.0046052,0.003841,0.0038555,3.2563e-06,1.2931e-06,1.1525e-06,0.00050437,0.00047509,0.00047348,0.0007367,0.00066899,0.00066301,5.2907e-05,5.2582e-05,5.2041e-05
3877.42,,,,0.0031631,0.0028751,0.0030209,0.004571,0.0038104,0.0038267,3.1704e-06,1.2699e-06,1.1347e-06,0.00049842,0.00046958,0.00046813,0.00073082,0.00066333,0.0006576,5.3667e-05,5.2147e-05,5.1611e-05
3891.03,,,,0.0031236,0.0028427,0.0029888,0.0045369,0.00378,0.0037982,2.9604e-06,1.2471e-06,1.1171e-06,0.00049254,0.00046416,0.00046287,0.00072499,0.00065772,0.00065223,5.5782e-05,5.1708e-05,5.1184e-05
3904.63,,,,0.0030847,0.0028108,0.002957,0.0045029,0.0037498,0.0037698,2.6775e-06,1.225e-06,1.0999e-06,0.00048676,0.00045882,0.00045769,0.00071919,0.00065215,0.0006469,5.8194e-05,5.1263e-05,5.076e-05
3918.24,,,,0.0030462,0.0027794,0.0029258,0.0044689,0.0037197,0.0037414,2.3834e-06,1.2037e-06,1.083e-06,0.00048106,0.00045356,0.00045258,0.00071341,0.00064659,0.00064158,5.9669e-05,5.0812e-05,5.0338e-05
3931.84,,,,0.0030084,0.0027485,0.0028951,0.0044349,0.0036895,0.003713,2.1325e-06,1.1831e-06,1.0662e-06,0.00047545,0.00044838,0.00044756,0.00070763,0.00064104,0.00063627,5.9357e-05,5.0358e-05,4.9916e-05
3945.45,,,,0.0029714,0.0027182,0.0028649,0.0044041,0.0036622,0.0036874,1.966e-06,1.164e-06,1.0503e-06,0.00046996,0.00044332,0.00044264,0.00070238,0.00063599,0.00063145,5.7263e-05,4.9946e-05,4.9533e-05
3959.05,,,,0.0029346,0.0026882,0.002835,0.004371,0.0036331,0.0036599,1.9053e-06,1.1449e-06,1.0342e-06,0.0004645,0.0004383,0.00043776,0.00069679,0.00063063,0.00062633,5.4097e-05,4.9518e-05,4.9127e-05
3972.66,,,,0.0028982,0.0026586,0.0028054,0.0043386,0.0036045,0.003633,1.9584e-06,1.1264e-06,1.0185e-06,0.00045912,0.00043334,0.00043294,0.0006913,0.00062539,0.00062131,5.1078e-05,4.9107e-05,4.8729e-05
3986.26,,,,0.0028624,0.0026293,0.0027762,0.0043065,0.0035764,0.0036065,2.1124e-06,1.108e-06,1.003e-06,0.0004538,0.00042845,0.00042818,0.00068588,0.00062021,0.00061636,4.9236e-05,4.8709e-05,4.8336e-05
3999.87,,,,0.0028269,0.0026005,0.0027474,0.0042748,0.0035485,0.0035803,2.3309e-06,1.0898e-06,9.879e-07,0.00044855,0.00042362,0.00042349,0.0006805,0.0006151,0.00061147,4.9088e-05,4.8318e-05,4.7948e-05
4013.47,,,,0.0027919,0.0025719,0.0027188,0.0042432,0.0035209,0.0035543,2.5568e-06,1.0714e-06,9.7306e-07,0.00044336,0.00041885,0.00041885,0.00067516,0.00061004,0.00060663,5.0509e-05,4.7927e-05,4.7564e-05
4027.08,,,,0.0027573,0.0025438,0.0026906,0.0042117,0.0034935,0.0035284,2.7263e-06,1.053e-06,9.5849e-07,0.00043824,0.00041414,0.00041427,0.00066984,0.00060501,0.00060181,5.2781e-05,4.7532e-05,4.7183e-05
4040.68,,,,0.0027231,0.002516,0.0026628,0.0041801,0.0034659,0.0035025,2.7884e-06,1.0346e-06,9.4417e-07,0.00043319,0.0004095,0.00040975,0.00066449,0.00059997,0.00059699,5.4813e-05,4.7127e-05,4.6801e-05
4054.29,,,,0.0026895,0.0024886,0.0026353,0.004148,0.0034381,0.0034761,2.7227e-06,1.0162e-06,9.3002e-07,0.0004282,0.00040492,0.00040529,0.00065908,0.00059489,0.00059212,5.5562e-05,4.6713e-05,4.6415e-05
4067.89,,,,0.002657,0.0024623,0.002609,0.0041199,0.0034137,0.0034532,2.546e-06,9.9847e-07,9.1644e-07,0.00042341,0.00040053,0.00040101,0.0006543,0.0005904,0.00058784,5.4589e-05,4.6345e-05,4.6076e-05
4081.5,,,,0.0026243,0.0024358,0.0025823,0.004089,0.003387,0.003428,2.2996e-06,9.8094e-07,9.0283e-07,0.00041857,0.0003961,0.00039669,0.00064908,0.00058553,0.00058317,5.2091e-05,4.5951e-05,4.5706e-05
4095.1,,,,0.0025921,0.0024097,0.0025561,0.0040587,0.0033608,0.0034033,2.037e-06,9.6406e-07,8.8946e-07,0.00041381,0.00039174,0.00039245,0.00064396,0.00058075,0.0005786,4.903e-05,4.5573e-05,4.5344e-05
4108.71,,,,0.0025603,0.0023839,0.0025302,0.0040287,0.003335,0.003379,1.806e-06,9.4787e-07,8.7634e-07,0.00040912,0.00038744,0.00038825,0.0006389,0.00057605,0.00057409,4.6484e-05,4.5209e-05,4.4988e-05
4122.31,,,,0.0025289,0.0023585,0.0025046,0.0039991,0.0033096,0.003355,1.6419e-06,9.3236e-07,8.6346e-07,0.00040448,0.00038319,0.00038411,0.00063392,0.00057141,0.00056965,4.5252e-05,4.4854e-05,4.4636e-05
4135.92,,,,0.0024979,0.0023333,0.0024792,0.0039698,0.0032844,0.0033312,1.5665e-06,9.1742e-07,8.5082e-07,0.00039989,0.00037899,0.00038002,0.00062898,0.00056683,0.00056526,4.5613e-05,4.4504e-05,4.4289e-05
4149.52,,,,0.0024672,0.0023084,0.0024541,0.0039406,0.0032595,0.0033076,1.589e-06,9.0289e-07,8.3843e-07,0.00039535,0.00037484,0.00037597,0.00062409,0.00056229,0.00056091,4.7272e-05,4.4153e-05,4.3945e-05
4163.13,,,,0.0024368,0.0022838,0.0024292,0.0039114,0.0032345,0.0032841,1.7036e-06,8.8858e-07,8.2627e-07,0.00039085,0.00037072,0.00037195,0.0006192,0.00055776,0.00055657,4.9444e-05,4.3795e-05,4.3601e-05
4176.73,,,,0.0024067,0.0022594,0.0024046,0.0038819,0.0032094,0.0032603,1.8859e-06,8.7431e-07,8.1431e-07,0.00038641,0.00036666,0.00036798,0.00061429,0.0005532,0.0005522,5.1105e-05,4.3428e-05,4.3255e-05
4190.34,,,,0.0023783,0.0022366,0.0023816,0.0038552,0.0031867,0.0032389,2.0923e-06,8.6008e-07,8.0261e-07,0.00038223,0.00036284,0.00036426,0.00060983,0.00054906,0.00054824,5.1442e-05,4.3089e-05,4.2942e-05
4203.94,,,,0.0023491,0.002213,0.0023577,0.0038264,0.0031622,0.0032157,2.2678e-06,8.4566e-07,7.9106e-07,0.00037792,0.00035891,0.00036041,0.00060506,0.00054463,0.00054399,5.011e-05,4.2728e-05,4.2606e-05
4217.55,,,,0.0023205,0.0021898,0.0023342,0.003798,0.0031382,0.003193,2.3626e-06,8.3116e-07,7.7969e-07,0.00037369,0.00035505,0.00035664,0.00060037,0.00054028,0.00053982,4.7573e-05,4.2378e-05,4.2276e-05
4231.15,,,,0.0022923,0.0021671,0.0023112,0.00377,0.0031145,0.0031706,2.3485e-06,8.167e-07,7.6851e-07,0.00036953,0.00035125,0.00035293,0.00059576,0.00053599,0.0005357,4.4738e-05,4.204e-05,4.195e-05
4244.76,,,,0.0022644,0.0021446,0.0022884,0.0037422,0.0030912,0.0031485,2.2278e-06,8.0241e-07,7.575e-07,0.00036542,0.00034751,0.00034927,0.00059121,0.00053176,0.00053164,4.2563e-05,4.1714e-05,4.163e-05
4258.36,,,,0.0022369,0.0021224,0.0022659,0.0037148,0.0030681,0.0031266,2.0301e-06,7.8845e-07,7.4669e-07,0.00036136,0.0003438,0.00034565,0.00058672,0.00052759,0.00052764,4.1695e-05,4.1397e-05,4.1313e-05
4271.97,,,,0.0022097,0.0021004,0.0022435,0.0036877,0.0030454,0.003105,1.7993e-06,7.7496e-07,7.3607e-07,0.00035734,0.00034014,0.00034206,0.00058229,0.00052347,0.00052369,4.2292e-05,4.1082e-05,4.1e-05
4285.57,,,,0.0021827,0.0020786,0.0022213,0.0036607,0.0030228,0.0030836,1.5794e-06,7.6201e-07,7.2565e-07,0.00035335,0.0003365,0.0003385,0.0005779,0.00051939,0.00051978,4.401e-05,4.0766e-05,4.0691e-05
4299.18,,,,0.002156,0.002057,0.0021993,0.0036337,0.0030002,0.0030622,1.4044e-06,7.4959e-07,7.154e-07,0.0003494,0.00033291,0.00033498,0.00057351,0.00051532,0.00051587,4.6084e-05,4.0443e-05,4.0382e-05
4312.78,,,,0.002131,0.0020371,0.0021791,0.003608,0.0029788,0.0030419,1.2976e-06,7.3777e-07,7.0542e-07,0.00034573,0.00032958,0.00033172,0.00056933,0.00051144,0.00051215,4.7593e-05,4.0129e-05,4.0087e-05
4326.39,,,,0.0021048,0.0020159,0.0021574,0.0035812,0.0029565,0.0030208,1.2713e-06,7.2624e-07,6.9554e-07,0.00034185,0.00032605,0.00032826,0.000565,0.00050743,0.0005083,4.7769e-05,3.9802e-05,3.9783e-05
4339.99,,,,0.0020793,0.0019953,0.0021364,0.0035548,0.0029346,0.003,1.3284e-06,7.1496e-07,6.8582e-07,0.00033808,0.00032261,0.00032489,0.00056072,0.00050348,0.00050451,4.6432e-05,3.9479e-05,3.9482e-05
4353.6,,,,0.0020541,0.001975,0.0021157,0.0035286,0.0029129,0.0029794,1.4582e-06,7.0377e-07,6.7625e-07,0.00033437,0.00031924,0.00032159,0.00055647,0.00049957,0.00050075,4.4021e-05,3.9164e-05,3.9185e-05
4367.2,,,,0.0020294,0.0019551,0.0020954,0.0035025,0.0028914,0.0029589,1.6336e-06,6.9257e-07,6.6683e-07,0.00033071,0.00031592,0.00031833,0.00055225,0.0004957,0.00049703,4.1384e-05,3.886e-05,3.8891e-05
4380.81,,,,0.002005,0.0019355,0.0020753,0.0034768,0.0028701,0.0029387,1.8126e-06,6.8128e-07,6.5754e-07,0.00032711,0.00031265,0.00031512,0.00054808,0.00049188,0.00049336,3.9388e-05,3.8565e-05,3.8601e-05
4394.41,,,,0.0019808,0.001916,0.0020554,0.0034513,0.0028492,0.0029188,1.9478e-06,6.6991e-07,6.484e-07,0.00032355,0.00030941,0.00031194,0.00054395,0.00048811,0.00048974,3.8609e-05,3.8278e-05,3.8314e-05
4408.02,,,,0.0019569,0.0018968,0.0020356,0.0034262,0.0028285,0.0028992,2.0013e-06,6.5851e-07,6.3941e-07,0.00032001,0.00030621,0.0003088,0.00053986,0.0004844,0.00048617,3.9184e-05,3.7994e-05,3.8032e-05
4421.62,,,,0.001933,0.0018775,0.0020158,0.0034012,0.0028081,0.0028797,1.9574e-06,6.4713e-07,6.3054e-07,0.00031647,0.00030299,0.00030564,0.00053581,0.00048073,0.00048264,4.0798e-05,3.771e-05,3.7752e-05
4435.23,,,,0.0019116,0.0018606,0.0019985,0.0033766,0.002788,0.0028606,1.8278e-06,6.3624e-07,6.2217e-07,0.00031334,0.00030017,0.00030287,0.00053181,0.00047712,0.00047917,4.2761e-05,3.7423e-05,3.7478e-05
4448.83,0.009077,0.0090317,0.0091143,0.0018877,0.0018411,0.0019785,0.0033519,0.0027678,0.0028414,1.6411e-06,6.2525e-07,6.1352e-07,0.00030978,0.00029693,0.00029969,0.00052781,0.00047351,0.0004757,4.4213e-05,3.7131e-05,3.7203e-05
4462.44,0.0090384,0.0089938,0.0090764,0.0018649,0.0018227,0.0019595,0.0033274,0.0027479,0.0028224,1.4378e-06,6.1474e-07,6.0515e-07,0.0003064,0.00029387,0.00029667,0.00052382,0.00046993,0.00047226,4.4462e-05,3.6838e-05,3.6931e-05
4476.04,0.0089997,0.0089559,0.0090385,0.0018424,0.0018046,0.0019409,0.003303,0.002728,0.0028035,1.2527e-06,6.0466e-07,5.9692e-07,0.00030308,0.00029086,0.00029371,0.00051986,0.00046638,0.00046884,4.3294e-05,3.6547e-05,3.666e-05
4489.65,0.0089611,0.008918,0.0090006,0.0018204,0.0017869,0.0019226,0.0032787,0.0027083,0.0027847,1.1116e-06,5.95e-07,5.8882e-07,0.00029982,0.0002879,0.0002908,0.00051592,0.00046285,0.00046544,4.1074e-05,3.6263e-05,3.6391e-05
4503.25,0.0089226,0.0088803,0.0089628,0.0017986,0.0017694,0.0019045,0.0032545,0.0026888,0.002766,1.0307e-06,5.857e-07,5.8084e-07,0.0002966,0.00028499,0.00028793,0.00051201,0.00045935,0.00046208,3.8562e-05,3.5987e-05,3.6125e-05
4516.86,0.0088844,0.0088428,0.0089253,0.0017771,0.0017521,0.0018867,0.0032305,0.0026694,0.0027476,1.0188e-06,5.7666e-07,5.7296e-07,0.00029342,0.00028211,0.0002851,0.00050814,0.00045589,0.00045875,3.6565e-05,3.572e-05,3.5861e-05
4530.46,0.0088466,0.0088057,0.0088882,0.0017559,0.0017351,0.0018691,0.0032068,0.0026503,0.0027293,1.0773e-06,5.678e-07,5.652e-07,0.00029029,0.00027928,0.00028231,0.00050432,0.00045248,0.00045546,3.565e-05,3.5459e-05,3.5601e-05
4544.07,0.0088093,0.0087691,0.0088515,0.0017349,0.0017182,0.0018517,0.0031833,0.0026315,0.0027113,1.1962e-06,5.5899e-07,5.5753e-07,0.00028718,0.00027646,0.00027954,0.00050055,0.00044911,0.00045221,3.5997e-05,3.5203e-05,3.5345e-05
4557.67,0.0087726,0.0087331,0.0088155,0.0017141,0.0017014,0.0018342,0.0031602,0.0026129,0.0026936,1.3518e-06,5.502e-07,5.5e-07,0.00028408,0.00027366,0.00027677,0.00049684,0.0004458,0.00044902,3.7383e-05,3.4947e-05,3.5092e-05
4571.28,0.0087362,0.0086974,0.0087797,0.0016944,0.0016857,0.001818,0.0031373,0.0025946,0.0026761,1.5086e-06,5.4161e-07,5.429e-07,0.00028118,0.00027104,0.0002742,0.00049318,0.00044253,0.00044587,3.9227e-05,3.4689e-05,3.4843e-05
4584.88,0.0086998,0.0086616,0.008744,0.001674,0.0016692,0.0018009,0.0031145,0.0025764,0.0026587,1.6245e-06,5.3265e-07,5.3559e-07,0.00027815,0.00026831,0.0002715,0.00048954,0.00043928,0.00044273,4.0754e-05,3.4427e-05,3.4595e-05
4598.49,0.0086635,0.008626,0.0087083,0.001654,0.0016531,0.0017842,0.0030918,0.0025583,0.0026414,1.6689e-06,5.2373e-07,5.2846e-07,0.00027518,0.00026562,0.00026884,0.00048594,0.00043605,0.00043962,4.1275e-05,3.4163e-05,3.4349e-05
4612.09,0.0086272,0.0085904,0.0086727,0.0016343,0.0016372,0.0017676,0.0030691,0.0025403,0.0026241,1.629e-06,5.1485e-07,5.2146e-07,0.00027225,0.00026297,0.00026623,0.00048236,0.00043285,0.00043653,4.0485e-05,3.3901e-05,3.4105e-05
4625.7,0.0085908,0.0085547,0.0086369,0.0016149,0.0016216,0.0017513,0.0030466,0.0025224,0.002607,1.5146e-06,5.0609e-07,5.1457e-07,0.00026937,0.00026037,0.00026365,0.0004788,0.00042966,0.00043346,3.8602e-05,3.3643e-05,3.3862e-05
4639.3,0.0085544,0.008519,0.0086011,0.0015957,0.0016061,0.0017353,0.0030241,0.0025046,0.0025899,1.3526e-06,4.9753e-07,5.0779e-07,0.00026652,0.0002578,0.00026112,0.00047527,0.0004265,0.0004304,3.6259e-05,3.3392e-05,3.362e-05
4652.91,0.0085181,0.0084833,0.0085654,0.0015768,0.0015909,0.0017194,0.0030018,0.0024869,0.002573,1.176e-06,4.8924e-07,5.0109e-07,0.00026372,0.00025527,0.00025862,0.00047176,0.00042336,0.00042737,3.4212e-05,3.3149e-05,3.3381e-05
4666.51,0.008482,0.0084478,0.0085298,0.0015582,0.001576,0.0017038,0.0029796,0.0024694,0.0025562,1.0144e-06,4.8125e-07,4.9447e-07,0.00026095,0.00025277,0.00025615,0.00046829,0.00042025,0.00042436,3.3054e-05,3.2911e-05,3.3143e-05
4680.12,0.0084457,0.0084122,0.0084942,0.0015397,0.0015611,0.0016883,0.0029575,0.002452,0.0025394,8.887e-07,4.7353e-07,4.8788e-07,0.00025821,0.0002503,0.0002537,0.00046483,0.00041715,0.00042137,3.3053e-05,3.2676e-05,3.2907e-05
4693.72,0.0084103,0.0083775,0.0084594,0.0015213,0.0015462,0.0016728,0.0029357,0.0024349,0.002523,8.1215e-07,4.6607e-07,4.8133e-07,0.00025547,0.00024782,0.00025125,0.00046143,0.00041412,0.00041844,3.4117e-05,3.2444e-05,3.2676e-05
4707.33,0.0083779,0.0083456,0.0084275,0.001504,0.0015323,0.0016582,0.0029151,0.0024188,0.0025076,7.9342e-07,4.5936e-07,4.7548e-07,0.00025288,0.0002455,0.00024895,0.00045821,0.00041125,0.00041567,3.5821e-05,3.222e-05,3.2457e-05
4720.93,0.0083431,0.0083115,0.0083934,0.0014862,0.0015179,0.0016432,0.0028938,0.0024021,0.0024915,8.3303e-07,4.524e-07,4.6924e-07,0.00025023,0.00024311,0.00024659,0.00045488,0.00040829,0.00041281,3.7469e-05,3.1983e-05,3.2231e-05
4734.54,0.0083088,0.0082778,0.0083597,0.0014686,0.0015038,0.0016283,0.0028726,0.0023856,0.0024757,9.2644e-07,4.4555e-07,4.6314e-07,0.00024761,0.00024074,0.00024425,0.00045159,0.00040537,0.00040999,3.8381e-05,3.1745e-05,3.2009e-05
4748.14,0.0082747,0.0082443,0.008326,0.0014512,0.0014897,0.0016136,0.0028517,0.0023693,0.00246,1.0567e-06,4.3873e-07,4.5716e-07,0.00024502,0.00023841,0.00024193,0.00044832,0.00040247,0.00040719,3.812e-05,3.1507e-05,3.1788e-05
4761.75,0.0082404,0.0082107,0.0082924,0.0014341,0.0014759,0.001599,0.0028308,0.0023531,0.0024443,1.1952e-06,4.3187e-07,4.5128e-07,0.00024247,0.0002361,0.00023965,0.00044506,0.00039959,0.0004044,3.6703e-05,3.1273e-05,3.1568e-05
4775.35,0.0082061,0.0081769,0.0082586,0.0014172,0.0014623,0.0015847,0.0028099,0.0023369,0.0024287,1.3078e-06,4.2495e-07,4.455e-07,0.00023995,0.00023383,0.00023739,0.0004418,0.00039672,0.00040162,3.4589e-05,3.1044e-05,3.1349e-05
4788.96,0.0081716,0.0081431,0.0082246,0.0014006,0.0014488,0.0015706,0.0027891,0.0023207,0.0024132,1.3645e-06,4.1797e-07,4.3979e-07,0.00023746,0.00023159,0.00023517,0.00043854,0.00039387,0.00039886,3.2462e-05,3.0821e-05,3.1131e-05
4802.56,0.008137,0.008109,0.0081905,0.0013842,0.0014356,0.0015566,0.0027683,0.0023046,0.0023976,1.3498e-06,4.1097e-07,4.3414e-07,0.00023501,0.00022938,0.00023298,0.00043528,0.00039102,0.0003961,3.0951e-05,3.0603e-05,3.0914e-05
4816.17,0.0081008,0.0080734,0.0081548,0.0013679,0.0014225,0.0015428,0.0027471,0.0022882,0.0023817,1.2672e-06,4.0394e-07,4.2847e-07,0.00023258,0.0002272,0.00023082,0.00043196,0.00038812,0.00039329,3.0437e-05,3.0383e-05,3.0692e-05
4829.77,0.008076,0.0080492,0.0081306,0.0013523,0.0014098,0.0015294,0.0027298,0.0022751,0.0023692,1.1387e-06,3.9767e-07,4.2357e-07,0.00023023,0.00022508,0.00022871,0.00042925,0.00038578,0.00039104,3.1031e-05,3.0206e-05,3.0515e-05
4843.38,0.0080391,0.0080129,0.0080942,0.0013364,0.001397,0.0015159,0.0027085,0.0022586,0.0023532,9.8766e-07,3.9084e-07,4.1791e-07,0.00022786,0.00022295,0.00022659,0.00042591,0.00038288,0.00038822,3.2386e-05,2.9982e-05,3.0293e-05
4856.98,0.0080057,0.0079801,0.0080613,0.0013208,0.0013844,0.0015026,0.0026884,0.0022433,0.0023384,8.4314e-07,3.8447e-07,4.1257e-07,0.00022553,0.00022085,0.0002245,0.00042277,0.00038017,0.00038559,3.4032e-05,2.9768e-05,3.0086e-05
4870.59,0.007973,0.007948,0.0080292,0.0013053,0.0013719,0.0014893,0.0026687,0.0022282,0.0023238,7.2375e-07,3.7838e-07,4.0734e-07,0.00022321,0.00021877,0.00022243,0.00041969,0.00037751,0.00038301,3.5305e-05,2.9553e-05,2.9883e-05
4884.19,0.0079407,0.0079163,0.0079974,0.0012901,0.0013595,0.0014762,0.0026492,0.0022133,0.0023094,6.4133e-07,3.7257e-07,4.022e-07,0.00022092,0.00021671,0.00022038,0.00041664,0.00037488,0.00038046,3.5654e-05,2.9338e-05,2.9682e-05
