,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
2040.75,,,,0.039854,0.037383,0.036582,0.019555,0.018583,0.018157,0.00086706,0.00081259,0.00074336,0.0090241,0.0091503,0.0088461,0.0049182,0.0049978,0.0049226,0.00035368,0.00035974,0.00035469
2054.35,,,,0.039263,0.036811,0.036032,0.019378,0.018398,0.017979,0.00084857,0.00079294,0.00072477,0.0088677,0.0089902,0.0086905,0.0048554,0.0049335,0.0048589,0.00034745,0.0003549,0.00034989
2067.96,,,,0.038691,0.036258,0.035501,0.019205,0.018218,0.017804,0.0008305,0.00077399,0.00070686,0.0087167,0.0088355,0.00854,0.004794,0.0048706,0.0047966,0.00034184,0.00035018,0.0003452
2081.56,,,,0.038123,0.03571,0.034973,0.019032,0.018039,0.017631,0.00081257,0.0007555,0.00068941,0.0085677,0.0086829,0.0083917,0.0047335,0.0048087,0.0047352,0.00033752,0.00034553,0.00034058
2095.17,,,,0.037566,0.035173,0.034457,0.018862,0.017862,0.01746,0.00079491,0.00073756,0.00067249,0.0084221,0.0085338,0.0082469,0.0046741,0.0047478,0.0046749,0.00033429,0.00034097,0.00033605
2108.77,,,,0.03702,0.034647,0.033951,0.018694,0.017687,0.017291,0.00077762,0.00072014,0.00065607,0.0082799,0.0083883,0.0081054,0.0046157,0.004688,0.0046157,0.00033118,0.00033649,0.00033161
2122.38,,,,0.036484,0.034131,0.033454,0.018528,0.017515,0.017125,0.00076086,0.0007032,0.00064012,0.0081408,0.0082459,0.0079672,0.0045585,0.0046293,0.0045576,0.00032723,0.00033209,0.00032726
2135.98,,,,0.035957,0.033624,0.032967,0.018364,0.017345,0.016961,0.00074474,0.00068671,0.00062462,0.0080046,0.0081066,0.0078318,0.0045023,0.0045718,0.0045006,0.00032218,0.00032778,0.00032299
2149.59,,,,0.035442,0.033129,0.032491,0.018203,0.017178,0.0168,0.00072948,0.00067083,0.00060969,0.0078719,0.007971,0.0077001,0.0044471,0.0045152,0.0044447,0.00031668,0.00032356,0.0003188
2163.19,,,,0.034933,0.03264,0.03202,0.018043,0.017012,0.01664,0.00071472,0.00065524,0.00059507,0.0077413,0.0078375,0.0075704,0.0043929,0.0044597,0.0043897,0.00031173,0.00031943,0.0003147
2176.8,,,,0.034433,0.03216,0.031559,0.017885,0.016849,0.016482,0.00070054,0.00064013,0.00058091,0.0076135,0.0077069,0.0074436,0.0043396,0.004405,0.0043356,0.00030796,0.00031537,0.00031066
2190.4,,,,0.033942,0.031689,0.031106,0.017729,0.016687,0.016327,0.00068672,0.00062544,0.00056716,0.0074885,0.0075793,0.0073197,0.0042871,0.0043513,0.0042824,0.00030518,0.00031138,0.0003067
2204.01,,,,0.03346,0.031228,0.030662,0.017574,0.016528,0.016173,0.00067311,0.00061116,0.00055381,0.0073663,0.0074544,0.0071984,0.0042356,0.0042985,0.0042302,0.00030255,0.00030745,0.00030281
2217.61,,,,0.032987,0.030775,0.030226,0.017421,0.01637,0.016021,0.0006596,0.00059726,0.00054083,0.0072468,0.0073323,0.0070799,0.0041849,0.0042466,0.0041788,0.00029919,0.00030359,0.00029899
2231.22,,,,0.032522,0.03033,0.029798,0.017271,0.016215,0.015872,0.00064619,0.0005837,0.00052818,0.0071298,0.0072127,0.0069638,0.0041352,0.0041956,0.0041284,0.00029483,0.0002998,0.00029525
2244.82,,,,0.032066,0.029894,0.029379,0.017122,0.016062,0.015724,0.00063311,0.00057063,0.000516,0.0070155,0.0070959,0.0068503,0.0040865,0.0041456,0.004079,0.00028996,0.0002961,0.00029158
2258.43,,,,0.031617,0.029465,0.028966,0.016975,0.015911,0.015579,0.00062025,0.00055781,0.00050406,0.0069034,0.0069812,0.006739,0.0040385,0.0040964,0.0040303,0.00028547,0.00029246,0.00028797
2272.03,,,,0.031174,0.029044,0.028561,0.01683,0.015762,0.015435,0.00060786,0.00054536,0.00049248,0.0067937,0.0068689,0.00663,0.0039913,0.004048,0.0039824,0.00028202,0.00028889,0.00028442
2285.64,,,,0.03074,0.028629,0.028162,0.016686,0.015614,0.015293,0.00059601,0.00053325,0.00048123,0.0066862,0.0067588,0.0065232,0.0039448,0.0040004,0.0039353,0.00027955,0.00028538,0.00028093
2299.24,,,,0.030313,0.028223,0.027771,0.016544,0.015468,0.015152,0.0005847,0.00052146,0.00047029,0.0065811,0.0066511,0.0064187,0.003899,0.0039535,0.0038889,0.0002774,0.00028191,0.0002775
2312.85,,,,0.029893,0.027823,0.027386,0.016402,0.015324,0.015013,0.00057383,0.00050998,0.00045965,0.0064782,0.0065456,0.0063164,0.003854,0.0039073,0.0038433,0.00027472,0.0002785,0.00027412
2326.45,,,,0.029481,0.027432,0.027009,0.016262,0.015181,0.014875,0.00056323,0.00049875,0.00044925,0.0063776,0.0064423,0.0062162,0.0038095,0.0038617,0.0037982,0.0002711,0.00027513,0.00027079
2340.06,,,,0.029076,0.027047,0.026639,0.016127,0.015042,0.014742,0.00055297,0.00048794,0.00043925,0.0062791,0.0063413,0.0061182,0.0037666,0.0038176,0.0037547,0.00026687,0.00027187,0.00026757
2353.66,,,,0.028677,0.026669,0.026275,0.015991,0.014903,0.014609,0.00054269,0.00047732,0.00042944,0.0061825,0.0062421,0.006022,0.0037238,0.0037738,0.0037113,0.0002627,0.00026864,0.00026438
2367.27,,,,0.028285,0.026297,0.025917,0.015857,0.014767,0.014477,0.00053247,0.00046698,0.0004199,0.0060878,0.0061449,0.0059278,0.0036818,0.0037307,0.0036687,0.00025932,0.00026547,0.00026123
2380.87,,,,0.027899,0.025931,0.025565,0.015724,0.014631,0.014347,0.00052233,0.00045691,0.00041062,0.0059949,0.0060496,0.0058353,0.0036404,0.0036882,0.0036268,0.00025692,0.00026235,0.00025814
2394.48,,,,0.027519,0.025572,0.025219,0.015592,0.014497,0.014218,0.00051235,0.00044711,0.0004016,0.0059037,0.0059561,0.0057447,0.0035996,0.0036464,0.0035855,0.00025504,0.00025928,0.00025509
2408.08,,,,0.027145,0.025218,0.024879,0.015461,0.014364,0.01409,0.00050263,0.00043756,0.00039281,0.0058144,0.0058645,0.0056559,0.0035594,0.0036051,0.0035447,0.00025294,0.00025623,0.00025208
2421.69,,,,0.026778,0.024872,0.024545,0.015332,0.014233,0.013964,0.00049325,0.00042824,0.00038425,0.0057269,0.0057749,0.0055691,0.0035197,0.0035644,0.0035045,0.00025005,0.00025324,0.00024913
2435.29,,,,0.026419,0.024532,0.024218,0.015207,0.014106,0.013842,0.00048432,0.00041919,0.00037594,0.0056413,0.0056872,0.0054841,0.0034813,0.003525,0.0034656,0.00024642,0.00025033,0.00024626
2448.9,,,,0.026064,0.024198,0.023896,0.01508,0.013978,0.013719,0.00047575,0.00041034,0.00036782,0.0055571,0.005601,0.0054006,0.0034431,0.0034858,0.0034269,0.00024251,0.00024745,0.00024341
2462.5,,,,0.025715,0.023869,0.023579,0.014956,0.013853,0.013598,0.0004675,0.0004017,0.00035991,0.0054746,0.0055166,0.0053188,0.0034055,0.0034472,0.0033888,0.00023907,0.00024462,0.0002406
2476.11,,,,0.025371,0.023545,0.023267,0.014833,0.013728,0.013479,0.00045949,0.00039328,0.00035221,0.0053935,0.0054337,0.0052385,0.0033685,0.0034092,0.0033513,0.00023651,0.00024184,0.00023784
2489.71,,,,0.025032,0.023227,0.02296,0.014711,0.013605,0.013361,0.0004516,0.00038507,0.00034471,0.005314,0.0053523,0.0051596,0.003332,0.0033718,0.0033144,0.00023469,0.00023909,0.00023513
2503.32,,,,0.024699,0.022914,0.022658,0.01459,0.013483,0.013244,0.00044376,0.00037706,0.0003374,0.0052358,0.0052724,0.0050822,0.003296,0.0033348,0.0032779,0.00023303,0.00023638,0.00023244
2516.92,,,,0.024369,0.022604,0.02236,0.01447,0.013362,0.013128,0.00043592,0.00036925,0.00033028,0.0051588,0.0051936,0.005006,0.0032604,0.0032984,0.0032419,0.00023087,0.0002337,0.0002298
2530.53,,,,0.024051,0.022306,0.022073,0.014354,0.013246,0.013016,0.00042811,0.00036164,0.00032335,0.0050848,0.0051179,0.0049326,0.003226,0.0032631,0.0032071,0.00022799,0.0002311,0.00022724
2544.13,,,,0.023734,0.022009,0.021786,0.014237,0.013128,0.012903,0.00042039,0.00035421,0.00031658,0.0050113,0.0050426,0.0048598,0.0031916,0.0032278,0.0031723,0.00022452,0.00022851,0.00022468
2557.74,,,,0.023423,0.021717,0.021505,0.014122,0.013012,0.012791,0.00041285,0.00034694,0.00030998,0.0049393,0.0049689,0.0047883,0.0031579,0.0031932,0.0031381,0.00022111,0.00022598,0.00022217
2571.34,,,,0.023116,0.02143,0.021228,0.014008,0.012898,0.012682,0.00040556,0.00033986,0.00030354,0.0048686,0.0048965,0.0047183,0.0031246,0.0031591,0.0031045,0.00021834,0.00022349,0.0002197
2584.95,,,,0.022814,0.021148,0.020955,0.013895,0.012785,0.012573,0.00039858,0.00033294,0.00029727,0.0047992,0.0048253,0.0046494,0.0030919,0.0031255,0.0030714,0.00021639,0.00022103,0.00021727
2598.55,,,,0.022515,0.020869,0.020687,0.013783,0.012673,0.012466,0.00039192,0.00032619,0.00029115,0.0047311,0.0047554,0.0045818,0.0030596,0.0030924,0.0030387,0.00021498,0.00021861,0.00021488
2612.16,,,,0.02222,0.020594,0.020421,0.013671,0.012561,0.012359,0.00038553,0.0003196,0.00028518,0.0046639,0.0046865,0.0045151,0.0030276,0.0030595,0.0030063,0.00021348,0.0002162,0.0002125
2625.76,,,,0.021936,0.020329,0.020166,0.013564,0.012454,0.012256,0.00037934,0.00031318,0.00027937,0.0045994,0.0046202,0.0044509,0.0029968,0.0030279,0.0029751,0.00021147,0.00021389,0.00021021
2639.37,,,,0.021652,0.020064,0.01991,0.013455,0.012346,0.012152,0.00037324,0.0003069,0.0002737,0.004535,0.004554,0.0043869,0.0029658,0.0029961,0.0029438,0.00020871,0.00021156,0.00020792
2652.97,,,,0.021372,0.019804,0.019659,0.013348,0.012239,0.012049,0.00036717,0.00030076,0.00026816,0.0044719,0.0044892,0.0043242,0.0029353,0.0029649,0.002913,0.00020556,0.00020927,0.00020566
2666.58,,,,0.021098,0.019548,0.019412,0.013242,0.012133,0.011948,0.00036107,0.00029476,0.00026276,0.0044101,0.0044257,0.0042628,0.0029054,0.0029341,0.0028826,0.00020259,0.00020703,0.00020344
2680.18,,,,0.020827,0.019297,0.019169,0.013137,0.012029,0.011848,0.00035497,0.0002889,0.00025748,0.0043493,0.0043633,0.0042024,0.0028759,0.0029038,0.0028528,0.00020027,0.00020483,0.00020126
2693.79,,,,0.02056,0.019049,0.01893,0.013033,0.011926,0.011749,0.00034889,0.00028317,0.00025232,0.0042896,0.0043019,0.0041431,0.0028468,0.002874,0.0028234,0.00019868,0.00020266,0.00019912
2707.39,,,,0.020295,0.018803,0.018692,0.01293,0.011824,0.011651,0.00034291,0.00027756,0.00024729,0.0042304,0.0042412,0.0040844,0.0028181,0.0028446,0.0027944,0.00019748,0.00020051,0.00019699
2721.0,,,,0.020041,0.018568,0.018465,0.01283,0.011724,0.011556,0.00033716,0.00027214,0.00024242,0.0041738,0.0041831,0.0040282,0.0027901,0.0028158,0.0027661,0.00019617,0.00019841,0.00019493
2734.6,,,,0.019784,0.01833,0.018235,0.012729,0.011624,0.01146,0.00033159,0.0002668,0.00023762,0.0041168,0.0041246,0.0039717,0.0027621,0.0027872,0.0027378,0.00019426,0.00019632,0.00019287
2748.21,,,,0.019533,0.018098,0.01801,0.012629,0.011525,0.011365,0.00032628,0.00026159,0.00023295,0.004061,0.0040674,0.0039164,0.0027346,0.0027589,0.00271,0.00019172,0.00019426,0.00019084
2761.81,,,,0.019286,0.017869,0.017789,0.01253,0.011428,0.011272,0.0003212,0.0002565,0.00022839,0.0040062,0.0040114,0.0038622,0.0027074,0.002731,0.0026826,0.00018887,0.00019224,0.00018884
2775.42,,,,0.019042,0.017644,0.017572,0.012432,0.011331,0.011179,0.0003163,0.00025151,0.00022394,0.0039525,0.0039563,0.0038091,0.0026807,0.0027036,0.0026555,0.00018624,0.00019025,0.00018687
2789.02,,,,0.018803,0.017423,0.017358,0.012335,0.011236,0.011088,0.00031151,0.00024664,0.00021958,0.0038997,0.0039023,0.0037568,0.0026543,0.0026766,0.0026289,0.00018421,0.00018829,0.00018494
2802.63,,,,0.018566,0.017205,0.017147,0.01224,0.011142,0.010998,0.00030675,0.00024186,0.00021532,0.0038476,0.003849,0.0037054,0.0026284,0.00265,0.0026027,0.00018283,0.00018637,0.00018303
2816.23,,,,0.018333,0.01699,0.016939,0.012145,0.011049,0.010909,0.00030195,0.00023717,0.00021113,0.0037963,0.0037966,0.0036548,0.0026028,0.0026237,0.0025769,0.00018181,0.00018447,0.00018116
2829.84,,,,0.018106,0.016781,0.016737,0.012052,0.010957,0.010821,0.00029725,0.00023267,0.00020713,0.0037467,0.0037458,0.0036057,0.0025776,0.0025979,0.0025515,0.00018066,0.00018259,0.00017931
2843.44,,,,0.017879,0.016573,0.016535,0.011959,0.010866,0.010733,0.00029245,0.00022822,0.00020316,0.0036973,0.0036952,0.0035568,0.0025527,0.0025723,0.0025263,0.00017898,0.00018074,0.00017749
2857.05,,,,0.017657,0.016368,0.016337,0.011867,0.010775,0.010647,0.00028769,0.00022386,0.00019929,0.0036487,0.0036456,0.0035089,0.0025281,0.0025471,0.0025014,0.00017671,0.00017891,0.00017568
2870.65,,,,0.017437,0.016167,0.016142,0.011775,0.010686,0.010561,0.00028301,0.00021961,0.00019551,0.0036011,0.0035968,0.0034618,0.0025038,0.0025222,0.0024769,0.00017415,0.00017711,0.00017391
2884.26,,,,0.017221,0.015969,0.01595,0.011685,0.010598,0.010476,0.00027846,0.00021544,0.00019181,0.0035544,0.003549,0.0034156,0.0024798,0.0024976,0.0024527,0.00017174,0.00017534,0.00017216
2897.86,,,,0.017009,0.015774,0.015761,0.011595,0.01051,0.010393,0.0002741,0.00021136,0.00018819,0.0035086,0.0035019,0.0033702,0.0024562,0.0024734,0.0024289,0.00016988,0.0001736,0.00017043
2911.47,,,,0.016799,0.015582,0.015575,0.011507,0.010424,0.01031,0.0002699,0.00020735,0.00018464,0.0034634,0.0034556,0.0033255,0.0024329,0.0024495,0.0024054,0.00016863,0.00017188,0.00016874
2925.07,,,,0.016594,0.015394,0.015393,0.01142,0.010339,0.010229,0.00026601,0.00020351,0.00018124,0.0034195,0.0034105,0.003282,0.00241,0.0024261,0.0023823,0.00016776,0.00017019,0.00016707
2938.68,,,,0.01639,0.015207,0.015212,0.011333,0.010255,0.010148,0.00026213,0.00019967,0.00017784,0.0033758,0.0033656,0.0032387,0.0023874,0.0024029,0.0023595,0.00016683,0.00016852,0.00016543
2952.28,,,,0.016189,0.015024,0.015034,0.011247,0.010171,0.010068,0.00025836,0.00019593,0.00017453,0.003333,0.0033216,0.0031962,0.0023651,0.00238,0.002337,0.00016546,0.00016687,0.0001638
2965.89,,,,0.01599,0.014843,0.014858,0.011162,0.010089,0.009989,0.00025461,0.00019227,0.00017131,0.0032908,0.0032782,0.0031544,0.002343,0.0023574,0.0023148,0.00016354,0.00016524,0.0001622
2979.49,,,,0.015795,0.014664,0.014685,0.011078,0.010007,0.0099106,0.00025086,0.0001887,0.00016815,0.0032494,0.0032356,0.0031133,0.0023212,0.002335,0.0022928,0.00016126,0.00016363,0.00016061
2993.1,,,,0.015603,0.014489,0.014515,0.010994,0.0099258,0.0098329,0.00024706,0.00018519,0.00016507,0.0032087,0.0031938,0.0030729,0.0022997,0.0023129,0.002271,0.00015902,0.00016205,0.00015905
3006.7,,,,0.015413,0.014317,0.014347,0.010911,0.0098455,0.0097559,0.00024323,0.00018176,0.00016204,0.0031687,0.0031527,0.0030333,0.0022784,0.0022911,0.0022496,0.00015721,0.00016049,0.00015751
3020.31,,,,0.015227,0.014147,0.014182,0.010829,0.0097662,0.00968,0.00023939,0.00017839,0.00015908,0.0031294,0.0031123,0.0029943,0.0022574,0.0022696,0.0022284,0.00015597,0.00015895,0.00015599
3033.91,,,,0.015043,0.01398,0.01402,0.010749,0.009689,0.009606,0.00023568,0.00017514,0.00015623,0.0030907,0.0030726,0.002956,0.002237,0.0022487,0.0022079,0.00015518,0.00015745,0.00015451
3047.52,,,,0.014862,0.013815,0.01386,0.010669,0.0096115,0.0095318,0.000232,0.00017191,0.00015339,0.0030526,0.0030334,0.0029183,0.0022166,0.0022278,0.0021873,0.00015445,0.00015595,0.00015303
3061.12,,,,0.014683,0.013653,0.013702,0.010589,0.0095351,0.0094586,0.00022848,0.00016876,0.00015062,0.003015,0.0029949,0.0028811,0.0021966,0.0022072,0.0021671,0.0001534,0.00015447,0.00015158
3074.73,,,,0.014506,0.013492,0.013546,0.01051,0.0094594,0.0093861,0.00022512,0.00016567,0.00014791,0.002978,0.0029569,0.0028445,0.0021767,0.0021869,0.0021471,0.00015185,0.00015301,0.00015014
3088.33,,,,0.014332,0.013334,0.013392,0.010432,0.0093843,0.0093142,0.00022191,0.00016266,0.00014527,0.0029415,0.0029195,0.0028085,0.0021571,0.0021667,0.0021273,0.00014987,0.00015157,0.00014873
3101.94,,,,0.01416,0.013178,0.013241,0.010355,0.0093098,0.0092428,0.00021883,0.0001597,0.00014268,0.0029055,0.0028827,0.0027731,0.0021377,0.0021468,0.0021077,0.00014778,0.00015014,0.00014732
3115.54,,,,0.013991,0.013025,0.013091,0.010277,0.0092357,0.0091719,0.00021582,0.00015681,0.00014014,0.0028702,0.0028466,0.0027382,0.0021184,0.0021271,0.0020884,0.00014594,0.00014873,0.00014593
3129.15,,,,0.013824,0.012874,0.012945,0.0102,0.009162,0.0091013,0.00021282,0.00015396,0.00013765,0.0028355,0.002811,0.002704,0.0020993,0.0021075,0.0020691,0.00014458,0.00014734,0.00014455
3142.75,,,,0.01366,0.012726,0.0128,0.010127,0.0090923,0.0090346,0.00020986,0.00015121,0.00013525,0.0028014,0.0027762,0.0026705,0.0020812,0.0020889,0.0020509,0.00014375,0.00014601,0.00014324
3156.36,,,,0.013498,0.01258,0.012658,0.010052,0.0090208,0.008966,0.00020681,0.00014847,0.00013287,0.0027678,0.0027418,0.0026373,0.0020627,0.00207,0.0020322,0.00014311,0.00014466,0.00014191
3169.96,,,,0.013339,0.012436,0.012517,0.0099783,0.0089504,0.0088986,0.00020373,0.0001458,0.00013054,0.0027346,0.0027079,0.0026047,0.0020445,0.0020514,0.002014,0.00014234,0.00014332,0.0001406
3183.57,,,,0.013181,0.012293,0.012378,0.0099051,0.0088808,0.0088319,0.00020064,0.00014319,0.00012826,0.002702,0.0026746,0.0025726,0.0020266,0.002033,0.0019959,0.00014116,0.00014201,0.00013931
3197.17,,,,0.013025,0.012153,0.012241,0.0098325,0.0088118,0.0087659,0.00019757,0.00014062,0.00012602,0.0026698,0.0026416,0.0025409,0.0020088,0.0020148,0.0019781,0.00013952,0.00014071,0.00013803
3210.78,,,,0.012871,0.012014,0.012106,0.0097603,0.0087434,0.0087003,0.00019458,0.00013812,0.00012384,0.0026381,0.0026092,0.0025097,0.0019913,0.0019969,0.0019604,0.00013762,0.00013942,0.00013677
3224.38,,,,0.012719,0.011877,0.011972,0.0096882,0.0086752,0.0086349,0.00019168,0.00013566,0.00012171,0.0026069,0.0025773,0.0024789,0.0019738,0.001979,0.0019429,0.00013578,0.00013815,0.00013551
3237.99,,,,0.012569,0.011742,0.011841,0.0096159,0.0086068,0.0085694,0.00018891,0.00013325,0.00011961,0.0025763,0.0025458,0.0024487,0.0019564,0.0019612,0.0019254,0.00013429,0.00013688,0.00013426
3251.59,,,,0.012424,0.011612,0.011713,0.009549,0.0085435,0.0085088,0.00018628,0.00013091,0.00011757,0.0025465,0.0025154,0.0024193,0.0019402,0.0019445,0.001909,0.00013335,0.0001357,0.00013309
3265.2,,,,0.012278,0.011481,0.011586,0.0094787,0.0084772,0.0084453,0.00018375,0.00012859,0.00011556,0.0025169,0.002485,0.0023901,0.0019233,0.0019273,0.0018921,0.00013273,0.00013447,0.00013188
3278.8,,,,0.012135,0.011353,0.01146,0.0094096,0.0084121,0.0083829,0.0001813,0.00012632,0.00011359,0.0024878,0.0024551,0.0023613,0.0019068,0.0019104,0.0018755,0.00013219,0.00013326,0.00013069
3292.41,,,,0.011994,0.011226,0.011336,0.0093413,0.008348,0.0083214,0.00017889,0.00012409,0.00011165,0.0024592,0.0024256,0.002333,0.0018905,0.0018937,0.0018591,0.00013141,0.00013207,0.00012952
3306.01,,,,0.011855,0.011101,0.011214,0.0092737,0.0082845,0.0082606,0.00017649,0.00012191,0.00010976,0.0024309,0.0023966,0.0023051,0.0018745,0.0018773,0.001843,0.00013021,0.00013089,0.00012837
3319.62,,,,0.011717,0.010977,0.011093,0.0092066,0.0082216,0.0082003,0.00017406,0.00011977,0.00010791,0.0024031,0.002368,0.0022775,0.0018586,0.001861,0.001827,0.00012863,0.00012973,0.00012723
3333.22,,,,0.01158,0.010855,0.010973,0.0091398,0.008159,0.0081403,0.00017159,0.00011767,0.0001061,0.0023755,0.0023397,0.0022503,0.0018428,0.0018449,0.0018112,0.00012688,0.00012858,0.00012609
3346.83,,,,0.011446,0.010735,0.010855,0.0090727,0.0080964,0.0080802,0.0001691,0.00011562,0.00010432,0.0023484,0.0023118,0.0022235,0.0018271,0.0018288,0.0017954,0.00012528,0.00012743,0.00012496
3360.43,,,,0.011316,0.010619,0.010742,0.00901,0.0080378,0.0080241,0.00016659,0.00011361,0.00010258,0.0023224,0.002285,0.0021978,0.0018123,0.0018137,0.0017805,0.00012412,0.00012636,0.0001239
3374.04,,,,0.011185,0.010502,0.010627,0.0089441,0.0079765,0.0079653,0.00016411,0.00011164,0.00010088,0.002296,0.002258,0.0021718,0.0017969,0.0017979,0.0017651,0.00012335,0.00012524,0.0001228
3387.64,,,,0.011057,0.010387,0.010515,0.0088793,0.0079162,0.0079075,0.00016167,0.0001097,9.9204e-05,0.0022702,0.0022315,0.0021463,0.0017819,0.0017825,0.00175,0.00012288,0.00012414,0.00012172
3401.25,,,,0.01093,0.010274,0.010404,0.0088154,0.0078568,0.0078505,0.00015932,0.0001078,9.7561e-05,0.0022447,0.0022054,0.0021212,0.001767,0.0017674,0.0017351,0.00012243,0.00012306,0.00012066
3414.85,,,,0.010805,0.010162,0.010294,0.0087522,0.0077982,0.0077943,0.00015708,0.00010593,9.595e-05,0.0022196,0.0021797,0.0020966,0.0017524,0.0017524,0.0017204,0.00012171,0.00012199,0.00011961
3428.46,,,,0.010681,0.010052,0.010186,0.0086896,0.0077403,0.0077387,0.00015493,0.0001041,9.437e-05,0.0021949,0.0021543,0.0020722,0.001738,0.0017376,0.0017059,0.00012059,0.00012094,0.00011857
3442.06,,,,0.010559,0.0099431,0.010079,0.0086275,0.0076829,0.0076837,0.00015288,0.00010231,9.2822e-05,0.0021703,0.0021293,0.0020481,0.0017237,0.001723,0.0016916,0.00011913,0.00011989,0.00011755
3455.67,,,,0.010437,0.009834,0.0099721,0.0085652,0.0076254,0.0076285,0.0001509,0.00010055,9.1304e-05,0.0021458,0.0021043,0.0020241,0.0017094,0.0017085,0.0016773,0.00011755,0.00011886,0.00011653
3469.27,,,,0.010323,0.0097331,0.0098731,0.0085063,0.0075711,0.0075765,0.00014896,9.8834e-05,8.9828e-05,0.0021231,0.002081,0.0020018,0.0016959,0.0016946,0.0016638,0.00011618,0.00011787,0.00011556
3482.88,,,,0.010204,0.0096269,0.0097687,0.0084447,0.0075145,0.0075221,0.000147,9.714e-05,8.837e-05,0.0020993,0.0020567,0.0019784,0.0016819,0.0016803,0.0016497,0.00011513,0.00011686,0.00011456
3496.48,,,,0.010088,0.0095236,0.0096671,0.0083841,0.0074588,0.0074687,0.00014502,9.5481e-05,8.6942e-05,0.0020761,0.0020331,0.0019557,0.0016682,0.0016663,0.001636,0.00011448,0.00011586,0.00011358
3510.09,,,,0.0099736,0.0094221,0.0095673,0.0083241,0.0074038,0.0074158,0.00014301,9.3851e-05,8.5541e-05,0.0020533,0.0020099,0.0019334,0.0016546,0.0016524,0.0016224,0.00011408,0.00011488,0.00011261
3523.69,,,,0.0098611,0.0093222,0.009469,0.0082647,0.0073494,0.0073636,0.00014095,9.2251e-05,8.4165e-05,0.0020309,0.001987,0.0019115,0.0016412,0.0016388,0.001609,0.00011366,0.0001139,0.00011166
3537.3,,,,0.00975,0.0092236,0.009372,0.008206,0.0072958,0.0073121,0.00013888,9.0679e-05,8.2814e-05,0.0020088,0.0019645,0.0018898,0.001628,0.0016253,0.0015957,0.000113,0.00011294,0.00011071
3550.9,,,,0.0096403,0.0091262,0.009276,0.0081479,0.0072427,0.0072612,0.00013682,8.9136e-05,8.1487e-05,0.001987,0.0019422,0.0018685,0.001615,0.001612,0.0015827,0.00011196,0.00011199,0.00010979
3564.51,,,,0.0095313,0.0090295,0.0091808,0.0080903,0.0071903,0.0072108,0.00013479,8.762e-05,8.0184e-05,0.0019654,0.0019202,0.0018473,0.0016021,0.0015988,0.0015698,0.00011062,0.00011105,0.00010887
3578.11,,,,0.009422,0.0089324,0.009085,0.0080326,0.0071379,0.0071605,0.00013283,8.6133e-05,7.8906e-05,0.0019438,0.0018981,0.0018261,0.0015893,0.0015857,0.001557,0.00010918,0.00011012,0.00010795
3591.72,,,,0.0093207,0.008843,0.008997,0.0079768,0.0070871,0.0071117,0.00013099,8.4698e-05,7.7675e-05,0.0019238,0.0018777,0.0018065,0.0015769,0.0015731,0.0015445,0.00010791,0.00010922,0.00010707
3605.32,,,,0.0092157,0.0087499,0.0089051,0.0079203,0.0070359,0.0070625,0.00012922,8.3271e-05,7.6449e-05,0.0019031,0.0018565,0.0017862,0.0015644,0.0015603,0.001532,0.00010695,0.00010832,0.00010618
3618.93,,,,0.0091125,0.0086585,0.0088149,0.0078641,0.0069851,0.0070136,0.00012752,8.1872e-05,7.5248e-05,0.0018828,0.0018357,0.0017663,0.001552,0.0015476,0.0015196,0.00010634,0.00010743,0.0001053
3632.53,,,,0.0090108,0.0085686,0.0087261,0.0078083,0.0069347,0.0069652,0.00012588,8.0498e-05,7.4069e-05,0.0018629,0.0018153,0.0017467,0.0015397,0.0015351,0.0015073,0.00010597,0.00010654,0.00010443
3646.14,,,,0.0089107,0.00848,0.0086386,0.0077529,0.0068848,0.0069172,0.00012427,7.9148e-05,7.2911e-05,0.0018432,0.0017952,0.0017274,0.0015276,0.0015227,0.0014952,0.00010559,0.00010566,0.00010357
3659.74,,,,0.0088119,0.0083926,0.0085524,0.0076982,0.0068355,0.0068697,0.00012266,7.7821e-05,7.1773e-05,0.0018239,0.0017754,0.0017084,0.0015156,0.0015105,0.0014832,0.00010498,0.00010479,0.00010272
3673.35,,,,0.0087142,0.0083064,0.0084671,0.007644,0.0067868,0.0068229,0.00012103,7.6515e-05,7.0653e-05,0.0018048,0.0017558,0.0016896,0.0015038,0.0014985,0.0014714,0.00010405,0.00010394,0.00010188
3686.95,,,,0.008617,0.0082204,0.008382,0.0075904,0.0067387,0.0067766,0.00011935,7.5222e-05,6.9544e-05,0.0017858,0.0017364,0.001671,0.0014922,0.0014866,0.0014598,0.00010282,0.00010309,0.00010105
3700.56,,,,0.0085245,0.008139,0.0083016,0.0075373,0.0066911,0.0067309,0.00011773,7.4006e-05,6.8506e-05,0.0017678,0.0017179,0.0016533,0.0014807,0.0014749,0.0014483,0.00010147,0.00010226,0.00010024
3714.16,,,,0.0084295,0.008055,0.0082184,0.0074846,0.006644,0.0066855,0.00011599,7.2761e-05,6.7438e-05,0.0017493,0.0016989,0.0016351,0.0014693,0.0014632,0.0014369,0.00010024,0.00010144,9.9431e-05
